,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP
87,15029,2021-03-10 14:45:56,22.6908,30.8471,27.4942,13.4078,25.5652,27.088,26.445,10.5437,25.7682,28.6453,28.2052,27.7989,27.2911,24.8887,28.8824,29.2549,29.1195,29.0179,28.7469,991.578,1.32313,0.0019979950510992457,3.820177657944291,1.321088134765625,3.0033293489290878
88,15031,2021-03-10 14:45:59,22.7246,30.881,27.4942,13.4078,25.4976,27.088,26.5127,10.5437,25.7682,28.4422,28.2729,27.8327,27.2911,24.9225,28.8824,29.2211,29.0856,28.9501,29.0517,984.492,2.90122,0.004380992950163744,3.8310491678442653,1.3203894042968751,2.9927466531279876
89,15033,2021-03-10 14:46:03,22.6908,30.881,27.4604,13.3741,25.5314,27.1557,26.5127,10.51,25.7344,28.7131,28.2729,27.8327,27.2573,24.9563,28.9163,29.2549,29.1533,28.9163,28.7808,984.492,0.534077,0.0008685483313663789,3.869461765468545,1.320703125,3.001432206987179
90,15036,2021-03-10 14:46:08,22.6908,30.881,27.5281,13.3741,25.4976,27.1557,26.5127,10.51,25.8021,28.5438,28.3744,27.8666,27.325,24.9902,28.9501,29.2549,29.1872,28.9501,28.8824,979.768,1.32313,0.0020490661190563685,3.7746781630580375,1.32089453125,3.0085753968694475
91,15038,2021-03-10 14:46:11,22.7584,30.9149,27.5619,13.3404,25.4976,27.1896,26.445,10.51,25.7682,28.5438,28.3406,27.8666,27.3588,24.9225,28.9501,29.2549,29.2888,28.984,28.6792,984.492,0.534077,0.0008685682585728664,3.7926400668735973,1.3206561279296876,2.998010401109092
92,15040,2021-03-10 14:46:15,22.7246,30.9149,27.5619,13.3404,25.4976,27.1896,26.4788,10.4427,25.8359,28.7131,28.3744,27.9004,27.3588,24.9225,28.9501,29.3227,29.3227,29.0517,28.8147,982.13,1.32313,0.002049120290351306,3.78371584642811,1.31785888671875,3.0056192821812613
93,15042,2021-03-10 14:46:18,22.7246,30.9827,27.6296,13.273,25.4976,27.2234,26.445,10.4427,25.8021,28.5438,28.4083,27.9004,27.3927,24.9225,28.984,29.3227,29.2549,29.0517,28.8824,986.854,0.534077,0.0008684658420252529,3.8020287335968046,1.3178902587890626,3.0045231388885085
94,15044,2021-03-10 14:46:21,22.7246,30.9488,27.6296,13.3067,25.4637,27.1896,26.5127,10.4427,25.8697,28.7131,28.4083,27.9343,27.3927,24.9225,28.984,29.2888,29.2549,29.0856,28.7808,986.854,2.90122,0.004380700804749962,3.7635900428124733,1.318057373046875,2.99419589560485
95,15046,2021-03-10 14:46:25,22.7246,30.9827,27.7312,13.273,25.4976,27.2234,26.445,10.409,25.8697,28.5776,28.4422,27.9682,27.4265,24.8548,29.0179,29.3227,29.3565,29.1195,29.0856,986.854,2.90122,0.004492881793613181,3.6868260497122085,1.3186483154296875,3.000725240839639
96,15048,2021-03-10 14:46:28,22.7246,30.9827,27.7312,13.2393,25.4976,27.1896,26.4788,10.3416,25.9036,28.7469,28.476,28.002,27.4604,24.9225,29.0517,29.3565,29.2549,29.1195,28.7131,979.768,1.32313,0.001946456545043615,3.660353188084996,1.320136962890625,2.981160950634242
97,15050,2021-03-10 14:46:32,22.7246,31.0166,27.765,13.2393,25.4299,27.2573,26.5127,10.3416,25.8697,28.8147,28.5099,28.002,27.4604,24.9563,29.0517,29.3227,29.492,29.1533,28.8824,989.216,1.32313,0.0021003356730905903,3.6957639967809413,1.31948828125,2.987714160775866
98,15053,2021-03-10 14:46:37,22.7246,31.0166,27.7312,13.2393,25.4299,27.2573,26.3773,10.308,25.9374,28.8824,28.4422,28.0359,27.5281,24.9563,29.1195,29.4243,29.4581,29.1872,28.7808,984.492,1.32313,0.0019976718723635377,3.716348451646257,1.318785400390625,2.993842225291144
99,15055,2021-03-10 14:46:40,22.7246,31.0505,27.6973,13.2393,25.4637,27.2911,26.445,10.3416,25.9374,28.8824,28.5099,28.002,27.5281,24.9563,29.1533,29.3904,29.3227,29.1533,29.1533,984.492,2.90122,0.004492454641364224,3.7930418299324997,1.3205849609375,2.984316685261351
100,15057,2021-03-10 14:46:44,22.7584,31.0505,27.6973,13.2056,25.4299,27.2911,26.445,10.2743,25.9374,28.9163,28.476,28.0697,27.5619,24.9563,29.1872,29.4581,29.492,29.1872,29.1195,984.492,0.534077,0.0008270026738737085,3.792866290557876,1.3198321533203126,2.9914613421722134
101,15059,2021-03-10 14:46:47,22.7246,31.0505,27.7312,13.2393,25.4637,27.2911,26.445,10.2743,25.9712,28.8147,28.476,28.1036,27.5619,24.9902,29.1872,29.4581,29.5598,29.1533,29.1195,986.854,2.11217,0.003188819114510502,3.7637034312808635,1.3238750000000001,2.973590346634062
102,15061,2021-03-10 14:46:51,22.7246,31.1182,27.7989,13.1719,25.4637,27.325,26.445,10.2743,25.9712,28.8824,28.476,28.0697,27.6296,25.024,29.1872,29.4581,29.3565,29.1533,28.984,991.578,0.534077,0.0008270244919110617,3.78172001226384,1.322308349609375,2.9805270129424937
103,15063,2021-03-10 14:46:54,22.7246,31.1182,27.7989,13.1382,25.4299,27.325,26.4788,10.2406,26.0051,28.984,28.5776,28.1374,27.6296,24.9902,29.1533,29.4581,29.4243,29.1195,29.1195,986.854,0.534077,0.0008062768685914867,3.7637034312808675,1.3241524658203125,2.9793933140087
104,15065,2021-03-10 14:46:57,22.6908,31.0843,27.8666,13.1382,25.4299,27.3588,26.4111,10.2406,26.0051,28.9501,28.5438,28.1036,27.6635,25.0916,29.1872,29.492,29.3904,29.1872,28.8824,986.854,2.90122,0.004492027306865477,3.648669557722909,1.32626123046875,2.9694643982130637
105,15067,2021-03-10 14:47:01,22.6908,31.1521,27.9004,13.1044,25.4299,27.3588,26.4788,10.2406,26.0389,28.9501,28.6792,28.1374,27.6973,25.1255,29.2211,29.5598,29.4581,29.1872,28.9163,986.854,2.11217,0.003188515706453361,3.687223420719017,1.3260426025390626,2.9754145202166944
106,15069,2021-03-10 14:47:04,22.7246,31.1521,27.9343,13.1044,25.4299,27.3588,26.445,10.2406,26.0389,29.0179,28.6453,28.1374,27.7312,25.0916,29.2888,29.5598,29.6953,29.2549,29.0179,986.854,2.90122,0.004379659562382109,3.648614135864661,1.326033447265625,2.973624013504609
107,15071,2021-03-10 14:47:08,22.7246,31.1521,27.9343,13.1044,25.4299,27.3588,26.4788,10.2069,26.0389,29.0179,28.7131,28.1713,27.7312,25.1931,29.2549,29.5598,29.6275,29.2549,29.0517,986.854,1.32313,0.001997386946448267,3.648614135864661,1.327814697265625,2.9712386695418904
108,15073,2021-03-10 14:47:11,22.7246,31.2199,28.002,13.0707,25.4299,27.3927,26.4788,10.2069,26.0728,29.0179,28.7469,28.1713,27.7312,25.2608,29.3227,29.5598,29.6953,29.2888,28.984,984.492,2.90122,0.004379450811386644,3.639994424591372,1.32290673828125,2.9695175920566914
109,15075,2021-03-10 14:47:15,22.6908,31.2199,28.0697,13.037,25.4299,27.3927,26.3435,10.1732,26.1404,28.9163,28.7469,28.2052,27.765,25.1931,29.3904,29.5936,29.6953,29.3227,29.1195,984.492,2.90122,0.004154757776859388,3.5635790368879734,1.32893310546875,2.96652779347703
110,15078,2021-03-10 14:47:20,22.6908,31.2538,28.0359,13.037,25.3961,27.4265,26.445,10.1396,26.1404,28.984,28.8147,28.239,27.765,25.2946,29.3904,29.5598,29.6614,29.3227,29.0856,984.492,3.69027,0.005427371465729472,3.6401628413439795,1.3252750244140625,2.9713119407271167
111,15080,2021-03-10 14:47:23,22.6908,31.2538,27.9682,13.037,25.3623,27.4604,26.4111,10.1059,26.1066,28.8824,28.7808,28.239,27.765,25.2608,29.3565,29.6614,29.5936,29.3904,28.984,982.13,1.32313,0.0020484923323653317,3.70782940159955,1.3252462158203124,2.9624575095893317
112,15082,2021-03-10 14:47:27,22.6908,31.2877,28.0359,13.0033,25.3623,27.4604,26.4111,10.1059,26.1743,28.984,28.7469,28.3067,27.7989,25.2946,29.3565,29.5936,29.492,29.4243,29.3904,986.854,-0.25497,-0.00037497280505648643,3.687336814433711,1.32703759765625,2.968069898925075
113,15085,2021-03-10 14:47:32,22.7246,31.2877,28.1374,13.0033,25.3623,27.5281,26.445,10.0722,26.1743,28.9501,28.8485,28.3406,27.8327,25.3961,29.3904,29.6275,29.763,29.4581,29.2549,982.13,0.534077,0.0008267883237063059,3.5549776412175627,1.326850830078125,2.964476633027597
114,15087,2021-03-10 14:47:35,22.6908,31.3216,28.1374,12.9359,25.3961,27.4942,26.3773,10.0385,26.2081,28.9501,28.8147,28.3067,27.8666,25.3623,29.3565,29.5936,29.5936,29.492,29.2549,982.13,1.32313,0.0019457746598788652,3.593398581864285,1.3257059326171876,2.9625966929564505
115,15089,2021-03-10 14:47:39,22.6908,31.3555,28.1374,12.9696,25.3961,27.5619,26.3773,10.0385,26.1743,28.984,28.8824,28.3406,27.9004,25.2946,29.3565,29.6275,29.8646,29.4581,29.3227,984.492,0.534077,0.0008474305495456289,3.640389085965714,1.328654296875,2.9604152786065843
116,15092,2021-03-10 14:47:44,22.6908,31.3893,28.2052,12.9696,25.3623,27.5619,26.3773,10.0385,26.2081,29.1533,28.9163,28.3406,27.9004,25.3623,29.3904,29.6614,29.6614,29.4581,29.3565,984.492,1.32313,0.0020481997780452624,3.601927500271409,1.3285777587890626,2.9645717269293757
117,15094,2021-03-10 14:47:47,22.6908,31.3893,28.2729,12.9022,25.3623,27.5958,26.3096,10.0049,26.2419,29.0856,28.9501,28.3744,27.9343,25.3623,29.3904,29.6953,29.7969,29.4581,29.3904,986.854,1.32313,0.0020482536002393355,3.533801724737442,1.3290541992187501,2.955245414136585
118,15096,2021-03-10 14:47:51,22.6908,31.4232,28.3067,12.9359,25.3284,27.5619,26.3773,9.97118,26.2758,29.1195,28.8824,28.4083,27.9682,25.3284,29.3904,29.7291,29.8985,29.492,29.4243,986.854,2.90122,0.004266082896481533,3.5339151184521405,1.329202880859375,2.9524219911412306
119,15098,2021-03-10 14:47:54,22.6908,31.4232,28.3067,12.9022,25.3284,27.5958,26.3096,9.93751,26.2758,29.2211,28.9501,28.4083,28.002,25.3623,29.4581,29.7291,29.8646,29.5259,29.5598,986.854,1.32313,0.001996872504175099,3.5339151184521405,1.3327288818359375,2.95028390523328
120,15100,2021-03-10 14:47:58,22.7246,31.4232,28.2729,12.9022,25.3284,27.6296,26.3435,9.93751,26.3096,29.0856,28.8824,28.4083,28.0359,25.2946,29.4581,29.763,29.9662,29.5598,29.5259,986.854,1.32313,0.0019967774341217875,3.5720769197011766,1.332379150390625,2.9477560732955
121,15101,2021-03-10 14:47:59,22.7246,31.4571,28.3067,12.8685,25.3284,27.6296,26.3773,9.93751,26.3096,29.0856,28.9163,28.4422,28.0359,25.2946,29.492,29.7291,29.8985,29.5936,29.4581,986.854,2.11217,0.0031875427154013716,3.5721903081695667,1.331212646484375,2.9334150009922215
122,15103,2021-03-10 14:48:03,22.6908,31.4232,28.2729,12.8685,25.3284,27.6296,26.3435,9.97118,26.3096,29.1533,29.0179,28.4422,28.0359,25.3623,29.5259,29.8307,29.8646,29.5936,29.5259,989.216,1.32313,0.0019967774341217875,3.5807922288388756,1.33210009765625,2.937931208489849
123,15106,2021-03-10 14:48:08,22.6908,31.5249,28.2729,12.8348,25.3284,27.6635,26.3435,9.90383,26.3435,29.2211,29.0517,28.476,28.0697,25.3961,29.5936,29.7291,29.763,29.6275,29.2888,984.492,0.534077,0.0008059540377698083,3.67873754934915,1.333359130859375,2.942619426583485
124,15107,2021-03-10 14:48:10,22.6908,31.5249,28.2729,12.8348,25.3284,27.6635,26.3773,9.87016,26.3435,29.2549,28.9163,28.476,28.1036,25.3623,29.5598,29.763,29.763,29.6275,29.4581,984.492,2.90122,0.004378113967571199,3.67873754934915,1.335089599609375,2.9350509184774687
125,15110,2021-03-10 14:48:15,22.6908,31.5588,28.3406,12.8348,25.3284,27.6635,26.3773,9.90383,26.3435,29.1872,29.0517,28.5438,28.1036,25.4299,29.5598,29.7969,29.9662,29.6275,29.2888,991.578,2.11217,0.0031873904698316085,3.666705162335985,1.335826171875,2.9329047300072206
126,15112,2021-03-10 14:48:18,22.657,31.5249,28.3406,12.8011,25.2946,27.6973,26.3435,9.87016,26.3773,29.2888,29.0179,28.5776,28.1374,25.4299,29.6275,29.7969,29.8307,29.6275,29.4581,986.854,2.11217,0.0031872386413858943,3.610963075669624,1.335918701171875,2.9313581148860677
127,15114,2021-03-10 14:48:22,22.6908,31.5588,28.3744,12.8348,25.2946,27.6973,26.3435,9.83649,26.3773,29.3227,29.0517,28.5776,28.1374,25.4637,29.6275,29.8307,29.8985,29.6614,29.5936,986.854,1.32313,0.001996586952554443,3.610909450729661,1.336517822265625,2.9358430982575654
128,15116,2021-03-10 14:48:25,22.6908,31.5927,28.4422,12.7674,25.2946,27.7312,26.3096,9.87016,26.3773,29.2888,29.0856,28.6115,28.1713,25.4299,29.6614,29.8646,29.8985,29.6275,29.5598,986.854,1.32313,0.0020478629356541407,3.5724689814482478,1.335450439453125,2.927638215115244
129,15118,2021-03-10 14:48:28,22.6908,31.5927,28.476,12.7674,25.2946,27.7312,26.3435,9.87016,26.4111,29.3227,29.0517,28.6453,28.2052,25.4637,29.6275,29.8646,29.9324,29.6614,29.5936,986.854,2.90122,0.004378028472494607,3.534141905881529,1.33560009765625,2.9257864526243056
130,15120,2021-03-10 14:48:32,22.657,31.6605,28.4422,12.7674,25.2946,27.765,26.3773,9.87016,26.445,29.3565,29.0856,28.6792,28.2052,25.4637,29.6614,29.8985,29.9324,29.6953,29.5598,986.854,1.32313,0.0019963963908068948,3.649518721988364,1.335299072265625,2.9241117256334057
131,15122,2021-03-10 14:48:35,22.6908,31.6605,28.476,12.7674,25.2946,27.7989,26.3096,9.80281,26.445,29.3227,29.1195,28.6792,28.239,25.4976,29.6275,29.9324,30.0001,29.6953,29.5936,989.216,-1.04402,-0.0016157186386833856,3.619665699373835,1.3354705810546876,2.9227274551702536
132,15124,2021-03-10 14:48:39,22.6908,31.6944,28.476,12.7674,25.3284,27.765,26.3096,9.76914,26.4788,29.3227,29.1195,28.7131,28.2729,25.5314,29.6614,29.9662,29.9662,29.6953,29.5259,993.94,1.32313,0.001945183810660504,3.675667896208147,1.3370759277343751,2.921238332995965
133,15127,2021-03-10 14:48:44,22.657,31.6944,28.476,12.7337,25.2608,27.8327,26.3096,9.76914,26.5127,29.3227,29.1533,28.7131,28.3067,25.5652,29.6614,30.034,30.034,29.7291,29.5259,989.216,-0.25497,-0.00038467314611977143,3.658367385809678,1.337241455078125,2.9254757676338006
134,15129,2021-03-10 14:48:47,22.657,31.6944,28.5099,12.7,25.2608,27.8327,26.3096,9.76914,26.5127,29.3227,29.1872,28.7469,28.3406,25.5991,29.6614,30.034,30.034,29.763,29.6953,989.216,1.32313,0.001996205749011465,3.619833128296956,1.336822265625,2.91793694572088
135,15131,2021-03-10 14:48:51,22.657,31.6944,28.5438,12.7,25.2608,27.8327,26.3096,9.76914,26.5465,29.3227,29.1872,28.7469,28.3406,25.5991,29.6614,30.1018,30.0679,29.763,29.4581,986.854,0.534077,0.0007850919433603622,3.5727476262301665,1.3361065673828125,2.9220006208405103
136,15133,2021-03-10 14:48:54,22.657,31.6944,28.5438,12.6663,25.2608,27.8666,26.2419,9.73547,26.5465,29.3904,29.2211,28.7469,28.3744,25.6667,29.7291,30.0679,30.1018,29.7969,29.5936,984.492,1.32313,0.0019962617594904077,3.564196381676103,1.3395031738281251,2.9142924622841204
137,15136,2021-03-10 14:48:59,22.6908,31.7283,28.5438,12.6326,25.2608,27.9004,26.3435,9.70179,26.6142,29.4243,29.2211,28.8147,28.3744,25.6329,29.6614,30.1018,30.0679,29.763,29.5598,989.216,0.534077,0.0007850169147677061,3.619665699373835,1.3431292724609376,2.912028485215133
138,15138,2021-03-10 14:49:03,22.6908,31.7622,28.5438,12.6326,25.2269,27.9004,26.2758,9.66812,26.6142,29.4243,29.2888,28.7808,28.4083,25.7344,29.6953,30.1018,30.0679,29.7969,29.5598,986.854,0.534077,0.0007850169147677061,3.6494633137257684,1.3410972900390625,2.910468391309435
139,15140,2021-03-10 14:49:06,22.657,31.7622,28.6115,12.6663,25.2608,27.9343,26.2758,9.66812,26.6142,29.4243,29.2888,28.7808,28.4083,25.7344,29.7291,30.1018,30.1356,29.8307,29.6614,986.854,-0.25497,-0.0003846471765112771,3.572861025189927,1.341201904296875,2.9089654644617635
140,15142,2021-03-10 14:49:10,22.6908,31.7961,28.6792,12.5989,25.2608,27.9682,26.2758,9.63445,26.648,29.492,29.2888,28.8147,28.4083,25.7344,29.763,30.0679,30.1695,29.8646,29.7291,986.854,2.90122,0.004376896677076119,3.534368693310913,1.341635009765625,2.9126236062947326
141,15144,2021-03-10 14:49:13,22.657,31.7961,28.6792,12.5989,25.2269,27.9682,26.2758,9.63445,26.6819,29.492,29.3227,28.8147,28.4422,25.7682,29.8307,30.1018,30.1356,29.8646,29.6614,986.854,2.90122,0.004264302832052777,3.5345321767907047,1.3433062744140625,2.9050848949442756
142,15147,2021-03-10 14:49:18,22.6908,31.8638,28.7469,12.5652,25.2269,28.002,26.2419,9.63445,26.7157,29.5259,29.3565,28.8485,28.476,25.7344,29.7969,30.2034,30.2373,29.8985,29.763,984.492,0.534077,0.0007849653936283056,3.5259093073697336,1.3445908203125,2.9022731082946973
143,15149,2021-03-10 14:49:22,22.657,31.8977,28.7808,12.5315,25.2269,28.002,26.2758,9.60078,26.7496,29.5598,29.4243,28.8485,28.476,25.8021,29.8307,30.1356,30.2373,29.9324,29.763,986.854,1.32313,0.0018933422805659777,3.5345321767907087,1.34516796875,2.905839739633694
144,15152,2021-03-10 14:49:27,22.6908,31.8977,28.7469,12.5315,25.1931,28.0359,26.2419,9.5671,26.7496,29.5259,29.4243,28.8824,28.5099,25.8359,29.8646,30.2373,30.1695,29.9324,29.8307,989.216,1.32313,0.0019445913250495227,3.5813605544314906,1.345905029296875,2.903440334850475
145,15154,2021-03-10 14:49:30,22.657,31.9316,28.7469,12.5315,25.2269,28.0359,26.2419,9.5671,26.7834,29.5598,29.3904,28.8485,28.5099,25.8021,29.8985,30.1695,30.2034,29.9324,29.6614,986.854,0.534077,0.0007642657831498954,3.611416671508667,1.3463785400390624,2.8965036440174083
146,15158,2021-03-10 14:49:37,22.657,31.9655,28.8824,12.4978,25.2269,28.0697,26.2758,9.53343,26.8172,29.5259,29.4243,28.9163,28.5438,25.7682,30.0001,30.3389,30.4067,30.0001,29.6953,986.854,1.32313,0.001893312492183613,3.4962033283914864,1.346532470703125,2.903616706256723
147,15160,2021-03-10 14:49:40,22.657,31.9655,28.8824,12.4641,25.1931,28.1036,26.3096,9.53343,26.8172,29.5936,29.4243,28.9163,28.5776,25.8021,29.9324,30.3389,30.4067,29.9662,29.763,984.492,0.534077,0.0007849137846738964,3.4878352898957607,1.3476573486328125,2.8907203028912747
148,15162,2021-03-10 14:49:44,22.657,31.9994,28.9163,12.4641,25.1931,28.0697,26.2419,9.49976,26.8172,29.6275,29.4243,28.9163,28.6115,25.7682,29.9662,30.3728,30.3728,30.0679,29.7291,986.854,0.534077,0.0007642292562997948,3.4962033283914904,1.3420028076171875,2.888565212611224
149,15166,2021-03-10 14:49:51,22.6908,32.0333,28.8485,12.4304,25.1593,28.1374,26.2758,9.46609,26.8511,29.6614,29.4243,28.9501,28.6453,25.8021,30.0679,30.4405,30.4405,30.0679,29.8307,984.492,1.32313,0.001944312247533382,3.602719356447466,1.342188232421875,2.8966922616062907
150,15168,2021-03-10 14:49:54,22.657,31.9994,28.8485,12.4304,25.1931,28.1374,26.2419,9.43242,26.8849,29.6614,29.492,28.9501,28.6453,25.8021,30.0679,30.4067,30.4067,30.1018,29.9662,986.854,-0.25497,-0.0003648104554537286,3.5730878231094487,1.342677978515625,2.884647262276362
151,15171,2021-03-10 14:49:59,22.657,32.0333,28.8824,12.3967,25.1593,28.1713,26.2081,9.39875,26.8849,29.6614,29.4581,28.9501,28.6792,25.8021,30.1695,30.3728,30.4405,30.1356,29.8307,986.854,1.32313,0.0019443704229899726,3.5730878231094447,1.3419794921875001,2.882609376615918
152,15174,2021-03-10 14:50:04,22.6908,32.0333,28.8824,12.363,25.1593,28.239,26.2419,9.36508,26.9188,29.6953,29.492,28.984,28.7131,25.8021,30.1356,30.3728,30.4744,30.1695,29.9662,986.854,1.32313,0.001995362788862471,3.5729225563070206,1.340900634765625,2.8858721000018015
153,15177,2021-03-10 14:50:10,22.657,32.0333,28.9163,12.3967,25.1593,28.2052,26.1743,9.29774,26.9526,29.7291,29.4581,29.0179,28.7469,25.7682,30.1356,30.4067,30.4744,30.2711,29.9324,986.854,2.11217,0.003022039406249545,3.5346455757504653,1.34135400390625,2.8883649519115067
154,15180,2021-03-10 14:50:15,22.657,32.0333,28.9501,12.363,25.1593,28.239,26.2419,9.33141,26.9865,29.7969,29.492,29.0517,28.7469,25.8021,30.1356,30.4067,30.5083,30.2373,30.034,993.94,1.32313,0.0018928589462601471,3.5214216570875716,1.3437095947265625,2.8756638631164555
155,15184,2021-03-10 14:50:22,22.657,32.0333,28.8485,12.3293,25.1255,28.3067,26.1743,9.26408,27.0203,29.8307,29.492,29.0856,28.7808,25.8359,30.1695,30.5083,30.5083,30.305,30.0679,986.854,1.32313,0.0019439977602007442,3.6115300704684237,1.34256396484375,2.88353382194804
156,15187,2021-03-10 14:50:27,22.657,31.9994,28.9163,12.2956,25.1255,28.3067,26.2081,9.29774,27.0542,29.8646,29.6275,29.1533,28.8147,25.8697,30.1695,30.5083,30.4744,30.3389,29.9662,986.854,-0.25497,-0.0003647230200097705,3.4962033283914904,1.345465576171875,2.8759807910502957
157,15190,2021-03-10 14:50:32,22.657,32.0672,29.0179,12.2956,25.1255,28.3406,26.1743,9.23041,27.0542,29.8985,29.5259,29.1533,28.8147,25.9374,30.2711,30.61,30.5422,30.3389,30.2034,986.854,1.32313,0.0019439044086841557,3.457874479992268,1.3444595947265625,2.8733410649195337
158,15194,2021-03-10 14:50:39,22.657,32.1011,29.0517,12.2956,25.1255,28.3406,26.2081,9.23041,27.1219,29.9662,29.5598,29.2211,28.8824,25.8697,30.1695,30.4744,30.5083,30.3389,30.1018,986.854,1.32313,0.0018414249325279474,3.4579878789520326,1.3473222656250001,2.8745912265667366
159,15196,2021-03-10 14:50:42,22.657,32.1011,29.0179,12.2619,25.0916,28.3744,26.1743,9.23041,27.1219,29.8985,29.5936,29.2549,28.8824,25.8697,30.305,30.6438,30.5422,30.4067,30.2373,989.216,2.90122,0.004149665486140403,3.5046850372633593,1.3462625732421876,2.8682873625936445
160,15198,2021-03-10 14:50:46,22.657,32.1011,29.0517,12.2282,25.1255,28.3744,26.1743,9.19674,27.1557,30.0001,29.6275,29.2549,28.8824,25.9712,30.2373,30.5761,30.5761,30.3389,30.305,984.492,0.534077,0.0007432494016950303,3.4497113077772847,1.345340576171875,2.8662240399320256
161,15201,2021-03-10 14:50:51,22.657,32.1689,29.0856,12.2282,25.1255,28.4422,26.2081,9.19674,27.1896,30.0001,29.6614,29.2888,28.8824,25.9036,30.2034,30.6438,30.6777,30.3728,30.034,989.216,-0.25497,-0.0003646821414021961,3.504798707639503,1.350360595703125,2.863938422416198
162,15203,2021-03-10 14:50:54,22.657,32.2028,29.0856,12.2282,25.0916,28.4083,26.1066,9.19674,27.2234,29.9324,29.6614,29.2888,28.8824,25.9374,30.3389,30.61,30.6777,30.4405,30.305,982.13,0.534077,0.0007225663949777195,3.517951190705527,1.349565673828125,2.857845374213413
163,15206,2021-03-10 14:50:59,22.6232,32.2706,29.1195,12.1608,25.0916,28.476,26.1404,9.16307,27.2234,30.0001,29.7291,29.2888,28.9163,26.0389,30.2034,30.61,30.61,30.4405,30.3728,986.854,1.32313,0.0018923745926789234,3.5734798592927044,1.3510529785156251,2.856074396777458
164,15208,2021-03-10 14:51:03,22.657,32.2706,29.1872,12.1945,25.1255,28.476,26.2081,9.16307,27.2573,30.034,29.7291,29.2888,28.9501,26.0051,30.2711,30.6438,30.7116,30.4405,30.1695,982.13,1.32313,0.0018410713724188175,3.479805819781025,1.3532835693359375,2.8541891549202263
165,15212,2021-03-10 14:51:10,22.6232,32.3384,29.2211,12.1271,25.0578,28.476,26.2081,9.16307,27.2911,30.0679,29.6953,29.3227,29.0517,26.0728,30.3728,30.6777,30.61,30.4405,30.2373,986.854,2.90122,0.00392475750522729,3.535149238479622,1.3533314208984375,2.8654858668627283
166,15215,2021-03-10 14:51:15,22.6232,32.3723,29.3565,12.1271,25.0578,28.5438,26.1066,9.12941,27.2911,30.1018,29.7969,29.3227,29.0517,26.0389,30.4067,30.7116,30.6777,30.5422,30.2034,982.13,1.32313,0.00189234388193806,3.4036724642754392,1.35557568359375,2.8579188420348944
