,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ
216,2703,2021-04-09 13:49:02,22.15,43.8843,38.5479,13.2393,22.2176,39.0913,24.6519,9.76914,36.0695,39.9746,39.6009,38.7856,38.412,31.83,41.1641,41.606,41.674,41.402,40.9601,998.664,1.32313,0.0044858268320543395,6.128082059846647,4.08558984375,1.7224042923106422,0.49426622443897456,0.001388888888888889,171.9812333263466,4207.613850138257,0.19575661737216238,63340.81584648924
217,2705,2021-04-09 13:49:05,22.15,43.9524,38.6158,13.2393,22.2852,39.2272,24.7534,9.76914,36.1034,40.0086,39.6689,38.9215,38.3441,31.7961,41.1641,41.572,41.7079,41.368,40.9941,1001.03,1.32313,0.004636277366459998,6.142830713779447,4.07518359375,1.717094882683977,0.4963800428100878,0.0008333333333333334,173.94804917076533,4504.376236129184,0.1419601708554495,63361.14737115632
218,2709,2021-04-09 13:49:12,22.15,44.0544,38.6498,13.273,22.2176,39.2952,24.7196,9.73547,36.1374,39.9746,39.7368,38.9555,38.446,31.7961,41.3,41.7079,41.7759,41.402,41.0961,1001.03,2.11217,0.007480864756204694,6.221103863076197,4.086328125,1.7197739206512985,0.4984981076283952,0.0019444444444444444,175.10883284131538,4429.182323696855,0.16300625914230052,63457.90934149919
219,2712,2021-04-09 13:49:17,22.1162,44.1225,38.7177,13.2393,22.2852,39.1932,24.6519,9.70179,36.2053,40.0766,39.7708,38.9894,38.5139,31.83,41.266,41.7419,41.8099,41.538,41.1301,1001.03,2.90122,0.00972418173395931,6.221620542341831,4.0929775390625,1.7162797613366945,0.5006133808265723,0.001388888888888889,175.6461690104834,4412.97415300732,0.17078798050374025,63529.43699877011
220,2715,2021-04-09 13:49:22,22.15,44.2245,38.8196,13.2393,22.1838,39.3291,24.7196,9.70179,36.2392,40.0426,39.8048,39.0913,38.5479,31.83,41.3,41.7759,41.8439,41.47,41.1981,1001.03,1.32313,0.004585245930437793,6.221449185793677,4.103826171875,1.7128040699274196,0.5032987850088434,0.001388888888888889,178.38456213556316,4432.712714227851,0.17176496590892126,63565.18865432175
221,2718,2021-04-09 13:49:28,22.15,44.2586,38.8536,13.1719,22.2852,39.3291,24.6519,9.66812,36.3071,40.0766,39.8387,39.0913,38.6158,31.7961,41.402,41.7759,41.8439,41.572,41.266,1005.75,1.32313,0.004484485970996797,6.2508998611959985,4.1035302734375,1.7135357138037217,0.505846300743858,0.0016666666666666668,178.18172691470465,4335.02757461661,0.19547388282195696,63621.05690689547
222,2721,2021-04-09 13:49:33,22.1838,44.3606,38.8536,13.1719,22.319,39.2952,24.7196,9.63445,36.341,40.1106,39.8727,39.1593,38.6158,31.7961,41.334,41.8439,41.8439,41.606,41.266,1001.03,1.32313,0.004384102742869166,6.338682066325873,4.1107314453125,1.7124507350954268,0.5078153563471346,0.001388888888888889,181.1863958324488,4393.290163967832,0.18927599091245792,63646.58674473841
223,2724,2021-04-09 13:49:38,22.15,44.3946,38.6837,13.1719,22.2514,39.465,24.6519,9.63445,36.4089,40.1785,39.9067,39.1593,38.6158,31.7961,41.368,41.8779,41.8779,41.504,41.334,1001.03,1.32313,0.004534141252781371,6.573678357629021,4.1068916015625,1.7139010174543428,0.510925835275853,0.001388888888888889,181.74089089513163,4649.313139978482,0.1470366618536155,63672.05581311664
224,2727,2021-04-09 13:49:43,22.15,44.4627,38.6158,13.1382,22.2514,39.5669,24.6181,9.63445,36.4428,40.1785,39.9746,39.1932,38.6837,31.8638,41.436,41.9119,41.9799,41.572,41.334,998.664,1.32313,0.004634302058105124,6.7143173292326885,4.11083642578125,1.7133971022059844,0.5130459707058252,0.001388888888888889,182.10167553340816,4539.0346560425205,0.1722014672621456,63748.70174714295
225,2730,2021-04-09 13:49:48,22.15,44.4287,38.5139,13.1382,22.2852,39.5669,24.6857,9.63445,36.5107,40.1445,40.0086,39.2952,38.6498,31.8977,41.504,41.9799,42.0139,41.7079,41.3,998.664,-1.04402,-0.0035772351011871596,6.792290639303822,4.10941455078125,1.7130210315999839,0.5143180519638086,0.001388888888888889,179.37874987144323,4484.479551907218,0.18702312945457902,63804.787558481476
226,2733,2021-04-09 13:49:53,22.15,44.3946,38.5139,13.1382,22.2852,39.6689,24.6181,9.63445,36.5447,40.3144,40.0426,39.3971,38.6498,31.9316,41.572,42.0139,42.0819,41.7079,41.334,996.302,1.32313,0.0046337228715259094,6.73715949494994,4.12857861328125,1.710395608243746,0.51643332382312,0.001388888888888889,175.95542449936053,4573.655011041859,0.1757277379469337,63886.44470439779
227,2736,2021-04-09 13:49:59,22.15,44.4967,38.48,13.1044,22.1838,39.5669,24.6519,9.63445,36.6126,40.3484,40.0766,39.431,38.7177,31.9316,41.606,42.0819,42.1499,41.7759,41.368,1003.39,2.11217,0.006995847890415798,6.942005095166904,4.130169921875,1.7122838602976997,0.5189766228903075,0.0016666666666666668,177.89684630771777,4410.998823258833,0.2107738966534676,63952.60610855601
228,2739,2021-04-09 13:50:04,22.15,44.5307,38.446,13.1044,22.2514,39.6689,24.6857,9.66812,36.6465,40.3824,40.1445,39.431,38.7517,31.9655,41.674,42.1839,42.1839,41.8439,41.436,996.302,0.534077,0.0018094414215735293,6.970869858847068,4.12164306640625,1.710066208575918,0.5210988358670542,0.001388888888888889,177.0915960108771,4251.718404825232,0.24383491157242165,64029.024739315435
229,2742,2021-04-09 13:50:09,22.1838,44.5988,38.7177,13.1044,22.3528,39.6689,24.7534,9.63445,36.7144,40.4843,40.1785,39.431,38.8196,31.9994,41.7079,42.2179,42.2179,41.8779,41.436,1001.03,2.11217,0.006995223195780362,6.769279662296911,4.1308007812500005,1.7117133994884375,0.5226214292710274,0.001388888888888889,178.0199289056689,4547.108888372811,0.19598200896071832,64085.17282366532
230,2745,2021-04-09 13:50:14,22.15,44.6328,38.9215,13.1044,22.319,39.8387,24.6519,9.5671,36.7483,40.4504,40.2125,39.533,38.9215,31.8977,41.8439,42.2519,42.2179,41.8439,41.538,996.302,1.32313,0.004582392975652682,6.543088241792239,4.1363916015625,1.7088567607797165,0.525325463884091,0.001388888888888889,178.0062001618631,4449.801403607979,0.2175660875586284,64135.74806704524
231,2748,2021-04-09 13:50:19,22.15,44.7009,39.1253,13.1044,22.2852,39.7368,24.6519,9.5671,36.8162,40.5523,40.2805,39.499,38.8875,31.9316,41.8099,42.3199,42.2519,41.9799,41.606,996.302,1.32313,0.004331296345038959,6.387625024239098,4.13872802734375,1.707861178128028,0.5282771480404596,0.001388888888888889,178.8364406028483,4346.410103677681,0.23987473464176007,64196.81004402749
232,2751,2021-04-09 13:50:24,22.15,44.7009,39.3291,13.0707,22.2852,39.8387,24.6519,9.53343,36.8841,40.5863,40.3144,39.6689,38.9555,31.8977,41.8779,42.3199,42.3199,41.9799,41.606,1001.03,2.90122,0.009606263055160257,6.183348579297765,4.13857470703125,1.7065827218024818,0.5295467426681271,0.001388888888888889,177.24740240799107,4319.466981930358,0.24851664603177595,64257.86252925364
233,2754,2021-04-09 13:50:30,22.15,44.8029,39.3971,13.037,22.2514,39.9067,24.7872,9.49976,36.8841,40.6203,40.3484,39.6009,39.0913,31.9316,41.8779,42.3879,42.3879,42.0819,41.674,1001.03,1.32313,0.0044813905210254225,6.222485153946136,4.14573193359375,1.707145712249208,0.5316578746488857,0.0016666666666666668,178.99961194288915,4515.810928565825,0.21926161134053845,64329.176865470276
234,2757,2021-04-09 13:50:35,22.1838,44.871,39.465,13.037,22.1838,39.8048,24.6519,9.49976,36.986,40.6882,40.4164,39.6349,39.0913,31.8977,41.9119,42.4219,42.4559,42.1159,41.7079,1003.39,2.90122,0.00916521657481514,6.237098594559293,4.15277392578125,1.705928766559313,0.5342012631830083,0.001388888888888889,180.15203463821277,4375.314855891806,0.2474753916227929,64379.83471925132
235,2760,2021-04-09 13:50:40,22.15,44.939,39.533,13.0033,22.2176,40.0086,24.6857,9.49976,36.986,40.7222,40.4504,39.6349,39.2272,31.9655,41.9799,42.4219,42.4219,42.1159,41.7419,1003.39,2.90122,0.009824776673648993,6.237385866749592,4.16172705078125,1.7026932392162029,0.5363172542291208,0.001388888888888889,181.13289067770242,4377.849160704451,0.25092427138458834,64431.14450913056
236,2763,2021-04-09 13:50:45,22.1838,44.9731,39.533,13.0033,22.2176,39.9067,24.7872,9.49976,37.0538,40.6543,40.4843,39.6689,39.2272,32.0333,42.0479,42.4219,42.4899,42.1499,41.8099,1003.39,1.32313,0.00422978859837008,6.276441003378102,4.16505126953125,1.701544044252756,0.5381970133241215,0.001388888888888889,181.08682396062258,4608.130152426691,0.21559414705541619,64477.131355114674
237,2766,2021-04-09 13:50:50,22.15,44.939,39.6349,13.0033,22.2852,40.0766,24.7534,9.5671,37.0538,40.7222,40.5183,39.7028,39.3631,32.1689,42.1159,42.4559,42.5239,42.2519,41.8779,1003.39,2.90122,0.009824395908410508,6.119814719908714,4.164107421875,1.7001910368160993,0.5409263944569662,0.001388888888888889,176.91347008568835,4414.692108803034,0.2522870138018596,64584.53546547307
238,2769,2021-04-09 13:50:55,22.1838,45.0752,39.7708,13.0033,22.2852,40.0086,24.6857,9.53343,37.1217,40.9261,40.5183,39.8048,39.3631,32.2028,42.1839,42.5239,42.5919,42.2519,41.8779,1001.03,2.90122,0.009383692112471805,6.105484865193206,4.169033203125,1.696851145017275,0.5428543467405709,0.001388888888888889,179.59435549401823,4401.659344054959,0.2582019498469983,64666.039913231245
239,2773,2021-04-09 13:51:02,22.1838,45.1092,39.6689,13.0033,22.2176,40.1106,24.7196,9.53343,37.1557,40.9601,40.5863,39.8727,39.3971,32.3723,42.2519,42.5919,42.6599,42.2519,41.9459,1003.39,2.90122,0.009603210303392734,6.276671750643902,4.17179638671875,1.6992146059254254,0.5453918043575207,0.0019444444444444444,178.08905199468236,4376.843239498659,0.26762601232463856,64763.33779915725
240,2776,2021-04-09 13:51:07,22.1838,45.1092,39.533,12.9359,22.2176,40.1445,24.7534,9.53343,37.2236,40.9601,40.6543,40.0086,39.431,32.2706,42.3199,42.6259,42.6939,42.4219,41.9799,1003.39,2.11217,0.0069106010178744065,6.433464517754631,4.182896484375,1.6963353500749119,0.5479309895134555,0.001388888888888889,176.36305424711844,4239.7118072972935,0.29424408294195614,64834.02178929568
241,2779,2021-04-09 13:51:13,22.1838,45.1432,39.499,12.9359,22.2852,40.2125,24.821,9.49976,37.2915,41.0961,40.6882,39.9407,39.431,32.2706,42.3539,42.6599,42.796,42.3539,42.0139,1001.03,2.90122,0.009491544270760531,6.496602382196567,4.18402734375,1.6953514330467305,0.5500413993786308,0.0016666666666666668,176.66375418025427,4569.149918404626,0.24414531028647354,64869.51640042358
242,2783,2021-04-09 13:51:19,22.15,45.2793,39.533,12.8685,22.2176,40.2805,24.7196,9.46609,37.3933,41.1641,40.7222,40.0086,39.6009,32.2367,42.3879,42.728,42.762,42.3879,41.9799,1001.03,2.11217,0.006829434999835828,6.614426438292329,4.1916357421875,1.6964788708102794,0.5515347466293028,0.0016666666666666668,180.02822584636863,4438.60617521854,0.27036940922415903,64925.46381771249
243,2786,2021-04-09 13:51:25,22.1838,45.2453,39.6349,12.9022,22.2176,40.3144,24.6519,9.46609,37.3594,41.1641,40.7562,40.1106,39.533,32.2706,42.3879,42.796,42.796,42.3879,42.0139,993.94,2.11217,0.00698944419799273,6.411959847185129,4.191890625,1.6953477793978973,0.5534276072082707,0.0016666666666666668,177.87403005953087,4442.511158561971,0.27416359266780144,64961.140122898774
244,2789,2021-04-09 13:51:30,22.1838,45.3474,39.6349,12.9022,22.1838,40.3484,24.7196,9.46609,37.4273,41.1301,40.7902,40.1445,39.6689,32.3723,42.4219,42.864,42.966,42.5919,42.0479,996.302,0.534077,0.0017469632350882887,6.544161593548619,4.19494970703125,1.6926841377206532,0.555539443834018,0.001388888888888889,178.3540316551829,4430.657809623834,0.27982046016525913,65078.2817961596
245,2792,2021-04-09 13:51:35,22.1838,45.3814,39.7028,12.9022,22.1838,40.3824,24.6857,9.43242,37.4952,41.1981,40.8582,40.1785,39.6689,32.4062,42.4899,42.898,43.034,42.5919,42.1159,1001.03,0.534077,0.0017265985960557197,6.536197563435281,4.1856191406250005,1.6938410504447317,0.5580669675976971,0.001388888888888889,177.814502487807,4360.308578313563,0.2948744764494649,65144.40810160658
246,2795,2021-04-09 13:51:40,22.1838,45.3474,39.7368,12.8685,22.2514,40.4504,24.6857,9.36508,37.4952,41.368,40.8922,40.3144,39.6689,32.4401,42.4899,42.966,43.034,42.6259,42.1839,996.302,1.32313,0.004377784382782884,6.427426352168732,4.19511767578125,1.6910620350281076,0.5608085217354029,0.001388888888888889,174.46372631588673,4535.567182042848,0.2701974421407094,65225.84865938215
247,2798,2021-04-09 13:51:45,22.1838,45.4155,39.8048,12.8685,22.1838,40.5183,24.821,9.33141,37.5631,41.1981,40.8922,40.3144,39.7028,32.4401,42.5239,42.966,43.102,42.796,42.3199,1001.03,0.534077,0.0017668924297349008,6.45804312139724,4.1960712890625,1.6902225529525945,0.5622757640978153,0.001388888888888889,175.85296535338665,4312.300013059749,0.3095883609747748,65266.28220617796
248,2801,2021-04-09 13:51:50,22.15,45.5516,39.8387,12.8348,22.2514,40.5523,24.821,9.33141,37.665,41.3,40.9261,40.2805,39.7368,32.474,42.5239,43.034,43.1701,42.796,42.3879,1001.03,3.69027,0.011927421345412819,6.575980509078928,4.199513671875,1.6895390701895914,0.5650186284986777,0.001388888888888889,179.17010133061277,4641.015868071744,0.2607189989912001,65322.209079251086
249,2804,2021-04-09 13:51:55,22.15,45.5856,39.9407,12.8011,22.2176,40.5863,24.7196,9.33141,37.6989,41.368,40.9601,40.3144,39.7368,32.474,42.5579,43.068,43.2041,42.762,42.4559,1001.03,2.90122,0.0093769428599282,6.497707359782186,4.2059697265625005,1.68689958949574,0.5664887222128886,0.001388888888888889,179.31933871776883,4470.8334112316215,0.29136991280185665,65362.79159852635
250,2808,2021-04-09 13:52:02,22.15,45.6197,39.9407,12.8011,22.2176,40.6543,24.6857,9.26408,37.7668,41.3,41.0281,40.4504,39.8387,32.3384,42.6259,43.1701,43.3061,42.796,42.4559,1003.39,-0.25497,-0.0008240223895095467,6.552370391652045,4.21581103515625,1.687725583486662,0.5692398423324928,0.0019444444444444444,179.1057694061034,4387.78660962326,0.3093818699416809,65423.10992220841
251,2810,2021-04-09 13:52:06,22.15,45.6877,39.9746,12.8011,22.2852,40.6543,24.8548,9.29774,37.6989,41.436,41.0621,40.4843,39.9407,32.3384,42.6259,43.2381,43.2381,42.864,42.5239,1001.03,0.534077,0.0017666400823946405,6.576210724223918,4.2140341796875,1.6871740862027773,0.5715418365448622,0.0011111111111111111,179.76615530147427,4650.286439793891,0.27098034080208033,65489.190898812565
252,2814,2021-04-09 13:52:13,22.15,45.6877,40.0086,12.8011,22.2176,40.6882,24.7196,9.29774,37.8347,41.47,41.0961,40.4504,39.9746,32.2706,42.6939,43.3061,43.2041,42.966,42.5579,1001.03,2.90122,0.009265389384297908,6.537074149575547,4.2145703125,1.6879652475577527,0.5742993919569206,0.0019444444444444444,178.95536895502394,4295.229397391279,0.33127481601953174,65524.302933268715
253,2816,2021-04-09 13:52:16,22.15,45.7558,40.0426,12.8011,22.2514,40.7562,24.7196,9.29774,37.8687,41.504,41.1301,40.4843,40.0426,32.3045,42.728,43.3741,43.2041,42.966,42.5919,1001.03,1.32313,0.004275470351259421,6.576325831796416,4.2212783203125,1.683923458033981,0.5761703647152475,0.0008333333333333334,179.9826619054383,4543.739483422625,0.29467614965386335,65575.23432461618
254,2820,2021-04-09 13:52:23,22.15,45.7558,40.2465,12.7337,22.2852,40.8242,24.8548,9.26408,37.9366,41.606,41.232,40.5863,40.1445,32.3045,42.83,43.4421,43.2721,43.102,42.5919,1001.03,2.90122,0.009374137540307494,6.3416214914786835,4.21611962890625,1.6861723702199227,0.5786871090392489,0.0019444444444444444,176.98444754292797,4463.695895115449,0.31168118224192515,65691.89519761402
255,2823,2021-04-09 13:52:28,22.1838,45.892,40.4164,12.7674,22.2852,40.8582,24.7534,9.23041,38.0385,41.7079,41.266,40.6543,40.2125,32.4401,42.898,43.4421,43.4081,43.102,42.6259,998.664,2.11217,0.006663808543290715,6.287643487049284,4.2322216796875,1.6833131450600385,0.5803621747014548,0.001388888888888889,179.09319130810456,4534.302103836995,0.3040506595888723,65788.88499180139
256,2826,2021-04-09 13:52:33,22.1838,45.9941,40.5183,12.7674,22.2514,40.8922,24.7872,9.23041,38.0385,41.606,41.368,40.6203,40.2125,32.5418,42.966,43.4762,43.5442,43.1701,42.6599,1001.03,2.11217,0.006743805382655203,6.302770157760528,4.2342177734375,1.6805040236154358,0.5831241791242769,0.001388888888888889,181.00066091195362,4595.586038941451,0.29792239955623356,65850.04389687412
257,2829,2021-04-09 13:52:38,22.15,45.926,40.6203,12.7337,22.2852,40.9941,24.821,9.23041,38.0385,41.64,41.504,40.6543,40.2805,32.7113,43.0,43.4762,43.6462,43.2721,42.5239,1003.39,0.534077,0.0017658293779435187,6.12166078305833,4.242533203125,1.681023623326833,0.5845591789319805,0.001388888888888889,176.3444721746384,4568.227168184216,0.30523819337451863,65931.96769151329
258,2832,2021-04-09 13:52:44,22.1838,46.0622,40.6543,12.7337,22.2514,41.0281,24.7196,9.19674,38.1404,41.8099,41.504,40.7562,40.3484,32.7113,43.068,43.4762,43.6122,43.3061,42.5919,998.664,-0.25497,-0.0008236021094080438,6.209903428594822,4.2488950195312505,1.6814061939669538,0.5873252705812461,0.0016666666666666668,179.23673160896098,4581.353641204002,0.3070318221306837,66003.0346872593
259,2835,2021-04-09 13:52:49,22.15,46.0281,40.6882,12.7337,22.2176,41.0281,24.7534,9.23041,38.1404,41.8439,41.572,40.7902,40.3824,32.7791,43.034,43.5102,43.6462,43.3401,42.6259,1003.39,2.90122,0.009371498261979078,6.161120382881272,4.25289404296875,1.680188753577644,0.5891756491986866,0.001388888888888889,176.67188845413145,4501.756204089778,0.3221202301554598,66054.05460629691
260,2838,2021-04-09 13:52:54,22.15,46.0962,40.7902,12.7,22.2176,41.0961,24.7872,9.23041,38.2422,41.8099,41.538,40.8242,40.3824,32.8131,43.068,43.5782,43.7823,43.4081,42.6939,1001.03,1.32313,0.004223492487495945,6.107607796595921,4.2596904296875,1.6789045317072928,0.5904327699601495,0.001388888888888889,177.6117531528324,4446.703532741565,0.3333685003239395,66109.75842848141
261,2840,2021-04-09 13:52:57,22.1838,46.1302,40.7902,12.6663,22.2514,41.0961,24.8887,9.23041,38.2083,41.9119,41.538,40.8582,40.4164,32.7791,43.136,43.6122,43.8163,43.4762,42.728,1001.03,0.534077,0.0017250490392133155,6.146461273684437,4.2572236328125,1.6746930420165989,0.5925245284272636,0.0008333333333333334,177.41903976918147,4570.318874900115,0.3166595813308392,66165.301572174
262,2843,2021-04-09 13:53:02,22.1838,46.1302,40.7562,12.7,22.3528,41.1301,24.8548,9.23041,38.2422,41.7419,41.538,40.8922,40.4504,32.7452,43.1701,43.6802,43.8503,43.4421,42.762,1001.03,2.11217,0.006822107432379964,6.185596045838982,4.2618564453125005,1.6752697970533708,0.5954578102040103,0.001388888888888889,177.47135216577686,4274.386555600146,0.3637458842368613,66165.08143349174
263,2846,2021-04-09 13:53:08,22.15,46.2664,40.7222,12.6663,22.2852,41.1641,24.6519,9.19674,38.2762,41.8779,41.606,40.9601,40.5183,32.6435,43.2381,43.7483,43.8503,43.5102,42.796,1005.75,1.32313,0.004273357948714852,6.4118851083150465,4.2582158203125005,1.6759459193693158,0.5975530114731151,0.0016666666666666668,180.49096551414766,4486.289640471687,0.33587282445344946,66235.57889163659
264,2849,2021-04-09 13:53:13,22.1838,46.1983,40.5863,12.6663,22.2852,41.266,24.821,9.23041,38.412,42.0139,41.64,40.9941,40.5523,32.7113,43.3741,43.8163,43.9524,43.5442,42.898,1003.39,-0.25497,-0.0008136898749050574,6.474768278332736,4.2620874023437505,1.6734324296001488,0.5996461326953827,0.001388888888888889,175.24651228077136,4244.724455491586,0.3745253823795298,66347.19377490172
265,2852,2021-04-09 13:53:18,22.15,46.2664,40.4164,12.6326,22.1838,41.266,24.821,9.23041,38.412,42.0819,41.7079,41.0621,40.5863,32.7452,43.4081,43.8843,43.8503,43.5442,42.932,1001.03,2.90122,0.00925871019677629,6.733792990969859,4.2586669921875,1.6746650581763207,0.6021503865619955,0.001388888888888889,176.37649970927967,4450.708059366663,0.34729722474162816,66393.02891375514
266,2855,2021-04-09 13:53:23,22.15,46.3004,40.3484,12.5989,22.319,41.334,24.7872,9.19674,38.412,42.0139,41.7079,41.0621,40.5863,32.8131,43.4762,43.8843,43.9864,43.6462,43.102,1005.75,1.32313,0.004322676048591768,6.883507118194007,4.26998828125,1.6726509366514406,0.6042372647841728,0.001388888888888889,175.71587851477366,4469.090988747027,0.34777730741712615,66464.00640518474
267,2858,2021-04-09 13:53:28,22.1838,46.2324,40.3824,12.5989,22.2514,41.402,24.821,9.16307,38.48,42.0479,41.7079,41.1641,40.6882,32.8131,43.5102,43.8843,44.0885,43.7483,43.3401,1003.39,1.32313,0.004322219062286126,6.749357524634088,4.26185693359375,1.6705221658448357,0.6071559795618887,0.001388888888888889,170.6841121113869,4422.644312544521,0.35760851277817696,66570.27634375943
268,2861,2021-04-09 13:53:33,22.1838,46.3004,40.4843,12.5989,22.2514,41.402,24.7872,9.16307,38.5819,42.1839,41.7759,41.1641,40.6882,32.9487,43.5102,43.9524,43.9524,43.7823,43.3401,998.664,1.32313,0.0041714886986834706,6.678640383707242,4.27562109375,1.6716552705160763,0.6085493085747967,0.001388888888888889,171.6941069654279,4450.823111110406,0.35652673072019503,66616.565404374
269,2864,2021-04-09 13:53:39,22.1838,46.3345,40.5863,12.5652,22.2514,41.47,24.821,9.12941,38.48,42.1839,41.7759,41.232,40.7562,32.9148,43.5442,44.0544,44.0544,43.8843,43.3061,1001.03,1.32313,0.004422336832318674,6.616308744081057,4.27308837890625,1.6725861384787521,0.6128571985779058,0.0016666666666666668,171.39298036728388,4200.959650095214,0.39599481034980033,66677.01393615546
270,2867,2021-04-09 13:53:44,22.15,46.4026,40.8242,12.5652,22.2176,41.538,24.7872,9.12941,38.7177,42.4219,41.8099,41.266,40.7562,32.9487,43.5782,44.1225,44.0885,43.9524,43.5782,996.302,1.32313,0.004170902005714013,6.390832813547498,4.2727529296875,1.6700475236780987,0.6134139918679872,0.001388888888888889,170.6572796748434,4108.464494770291,0.41189980679326427,66798.49675358934
271,2870,2021-04-09 13:53:49,22.1838,46.5387,40.9601,12.5652,22.2852,41.572,24.7534,9.09574,38.6837,42.2179,41.8439,41.3,40.7562,32.847,43.6122,44.0885,44.1905,43.9524,43.5442,996.302,0.534077,0.0017240718309233535,6.390767591382118,4.28351806640625,1.670820341001243,0.6163462445723767,0.001388888888888889,176.10706849353133,4569.210930368726,0.34881945659432034,66772.66307301226
272,2873,2021-04-09 13:53:54,22.1838,46.6068,41.1301,12.5315,22.2514,41.606,24.7872,9.06207,38.7517,42.3539,41.9119,41.334,40.7902,32.9148,43.6802,44.1565,44.0885,43.9864,43.5102,1008.11,1.32313,0.004220737354167578,6.348391102658377,4.287486328125,1.668234352875504,0.6191359235902691,0.001388888888888889,176.93296755205137,4463.253501261877,0.36668268334397375,66828.74100898726
273,2876,2021-04-09 13:53:59,22.2176,46.6749,41.232,12.5652,22.2852,41.64,24.821,9.06207,38.7856,42.4899,41.9459,41.368,40.8242,32.8809,43.7143,44.2586,44.3266,43.9524,43.8843,1001.03,1.32313,0.004220661785832081,6.2646128886270915,4.2955634765625,1.6672025209155423,0.6213560279089878,0.001388888888888889,175.92262413198256,4394.06567086439,0.37916091903543664,66964.84894239926
274,2879,2021-04-09 13:54:04,22.15,46.7771,41.334,12.5315,22.2852,41.674,24.821,9.06207,38.8536,42.6599,42.0479,41.436,40.8242,32.847,43.7823,44.3266,44.3606,43.9864,43.6802,1003.39,-0.25497,-0.0008036001287814585,6.2801914560312015,4.294708984375,1.6645714735233774,0.6241548057457668,0.001388888888888889,178.2940494857183,4563.253625639228,0.3580021111325981,67010.26936259947
275,2882,2021-04-09 13:54:10,22.1838,46.8111,41.436,12.5315,22.2852,41.674,24.7872,9.02841,38.7517,42.5919,42.0139,41.436,40.8922,32.8131,43.8163,44.3606,44.4967,43.9524,43.8843,1001.03,-1.04402,-0.0034093675571505696,6.186862170820453,4.3027919921875,1.6648681012409736,0.6262429685950843,0.0016666666666666668,178.38410540077638,4505.347015716026,0.36932407531211975,67055.4445350646
276,2885,2021-04-09 13:54:15,22.1838,46.8111,41.47,12.4978,22.2514,41.7419,24.821,8.99474,38.8196,42.5239,42.0819,41.504,40.8922,32.8131,43.8163,44.2926,44.2926,44.0544,43.8163,1001.03,1.32313,0.004320376410084438,6.14772739866591,4.309203125,1.6637112554107696,0.6276233966896682,0.001388888888888889,178.97287288586486,4463.446180602386,0.37777054160318396,67030.41737479689
277,2888,2021-04-09 13:54:20,22.1838,46.8452,41.334,12.4978,22.2514,41.7759,24.821,9.02841,38.9555,42.796,42.1499,41.538,40.9601,32.7452,43.8163,44.3946,44.5648,44.0885,43.7483,1001.03,1.32313,0.004169504870533692,6.343516361709667,4.30730029296875,1.6643967508518402,0.6312491066798822,0.001388888888888889,177.5735495616566,4444.040149668731,0.3831051914556877,67136.13943467183
278,2891,2021-04-09 13:54:25,22.1838,46.8111,41.1981,12.4978,22.2514,41.7759,24.8887,9.06207,38.8875,42.5579,42.1499,41.572,40.9941,32.847,43.9184,44.4287,44.5307,44.1225,43.8843,1003.39,0.534077,0.001723584082899504,6.475922014661739,4.311392578125,1.6620137184840245,0.6329152450018865,0.001388888888888889,175.53780594658784,4427.137886731136,0.3881027823272147,67166.8774890725
279,2894,2021-04-09 13:54:30,22.1838,46.7771,41.0961,12.4978,22.2514,41.8439,24.821,9.02841,39.0234,42.796,42.2519,41.606,40.9941,33.0165,43.9864,44.3606,44.4967,44.0885,43.7483,1003.39,1.32313,0.004169210791301228,6.554376085033543,4.31468603515625,1.6597378167074504,0.6358280591258413,0.001388888888888889,172.85475136198758,4368.8823784482865,0.39877995670426025,67218.48114682833
280,2898,2021-04-09 13:54:37,22.15,46.8452,41.0961,12.4978,22.2514,41.9119,24.8548,9.02841,39.1593,42.864,42.2519,41.64,41.0961,33.0504,44.0885,44.4287,44.4967,44.1905,43.7823,1008.11,0.534077,0.001642200445621784,6.664454199538783,4.3175185546875,1.6621280754779033,0.6386288918851325,0.0019444444444444444,173.11203895841723,4172.902054757577,0.42928131733866715,67299.48325895
281,2901,2021-04-09 13:54:42,22.15,46.8792,41.232,12.4641,22.2514,41.9459,24.8548,8.99474,39.1253,42.898,42.3539,41.674,41.1301,33.2538,44.1225,44.5648,44.5988,44.2926,44.1225,1003.39,2.11217,0.006654670021664779,6.515679886553513,4.3198583984375,1.65982145259843,0.6392568519589448,0.001388888888888889,169.898206484164,4148.777134043683,0.4350072622493592,67466.93385838416
282,2904,2021-04-09 13:54:47,22.1838,46.8792,41.334,12.4641,22.2852,41.9799,24.7872,9.02841,39.2612,42.762,42.3879,41.7079,41.1981,33.2538,44.1225,44.6328,44.6328,44.3606,43.9184,1001.03,2.11217,0.006413916120336587,6.3826511338642105,4.32728955078125,1.6589472421765294,0.6428820617386994,0.001388888888888889,170.01277575664488,4116.952766707523,0.4416800825993329,67461.91636407132
