,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,timeStamp_watt,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ,DisEntropy_kj/K,DisEntropy_kj,nStratDischarge,DisTotalTanksEnergyForAvailability_kJ
230,1447,2021-05-13 10:55:36,23.2993,41.334,36.375,13.1044,22.5218,38.0045,26.4111,9.80281,23.4007,37.4273,37.1217,36.5447,36.0695,31.1182,38.48,39.0913,39.1253,38.7517,38.3781,956.148,0.534077,0.008765282576334603,5.4436813625536065,2.8759648437500003,2.029550923068165,0.40920307306372666,0.0019444444444444444,0.0019444444444444444,168.50822152208298,3540.8979246052595,0.4586297942679951,60017.15035111714,718.4246721163267,15580.601370406046,0.9906023449809286,58654.8330806864
231,1451,2021-05-13 10:55:42,23.3331,41.368,36.4428,13.0707,22.488,38.1404,26.4111,9.80281,23.3331,37.4612,37.1217,36.5786,36.1713,31.1521,38.5819,39.1932,39.1932,38.8196,38.412,958.51,0.534077,0.008885582543546752,5.419681826032688,2.8794394531250003,2.0269867955659557,0.41121953166547887,0.0016666666666666668,0.0019444444444444444,170.57792293555414,3737.047132027627,0.432354923291448,60079.32539387013,719.434353192535,15693.085968007008,0.99059092456603,58538.539189679854
232,1455,2021-05-13 10:55:49,23.2993,41.368,36.5786,13.1044,22.5218,38.2083,26.445,9.80281,23.3331,37.4952,37.2915,36.6126,36.2053,31.186,38.6837,39.2612,39.1932,38.9555,38.48,953.786,-0.25497,-0.004261014878291027,5.244517278480766,2.882732421875,2.0274890645761166,0.4129411970157479,0.0019444444444444444,0.0016666666666666668,169.72499139375003,3596.7425994375653,0.456882020943149,60202.66264884336,723.2610814081348,15735.710862324057,0.9906520043829607,58446.19104574932
233,1460,2021-05-13 10:55:57,23.3331,41.47,36.4768,13.0707,22.3866,38.2083,26.445,9.80281,23.3669,37.5292,37.3594,36.6804,36.2392,31.3216,38.7177,39.1593,39.2612,38.9894,38.5139,958.51,1.32313,0.022061677908842395,5.494508912073907,2.8738017578125,2.028446917716202,0.4143773331457544,0.0022222222222222222,0.0019444444444444444,169.58590378338172,3624.761813678913,0.45590772557317105,60254.0904060765,725.7849912026852,15896.683523397141,0.9906319785019108,58359.27682719099
234,1464,2021-05-13 10:56:04,23.2993,41.538,36.341,13.0707,22.488,38.1743,26.4111,9.73547,23.4007,37.5971,37.4273,36.7144,36.2731,31.3893,38.7856,39.3631,39.3291,39.0234,38.6837,958.51,3.69027,0.061253113406987934,5.719036025546244,2.8757402343750003,2.02820671625265,0.41638792372776373,0.0019444444444444444,0.0019444444444444444,167.2918960445817,3536.1735831824835,0.4719394671378584,60336.220037296844,729.3126306915906,15656.366074331121,0.9908538850965851,58277.00466835892
235,1468,2021-05-13 10:56:11,23.3331,41.572,36.2731,13.0707,22.3528,38.2762,26.445,9.70179,23.2655,37.6989,37.3254,36.7483,36.4089,31.3893,38.8536,39.2612,39.3971,39.1593,38.6837,956.148,-0.25497,-0.004299383272072115,5.816531933055715,2.8803212890625,2.0281537355810313,0.4184004948693456,0.0019444444444444444,0.0019444444444444444,167.36708505614098,3570.4065541869663,0.4699889268381823,60428.551528959,734.0379923467119,15728.750265109436,0.9909120479906938,58144.90234327115
236,1472,2021-05-13 10:56:17,23.2993,41.572,36.2053,13.037,22.488,38.446,26.4788,9.66812,23.2655,37.8347,37.3254,36.7823,36.375,31.4232,38.9215,39.431,39.3971,39.2272,38.7517,958.51,-0.25497,-0.0043468897972288095,5.9057823048487705,2.878822021484375,2.0265405479644825,0.42013051588457084,0.0016666666666666668,0.0019444444444444444,166.36602813665462,3637.752584713714,0.46312238412862977,60510.72744057205,735.229408018933,16131.744351388152,0.9907362074645386,58036.932890048854
237,1476,2021-05-13 10:56:24,23.2993,41.64,36.2731,13.037,22.3528,38.5139,26.445,9.70179,23.3331,37.9027,37.4273,36.8502,36.4428,31.3893,39.0574,39.465,39.499,39.2272,38.8196,951.424,1.32313,0.022555661128147816,5.862340948368304,2.8822880859375,2.0265844548780763,0.4221314246456417,0.0019444444444444444,0.0019444444444444444,166.75485950430829,3506.849167183518,0.48497417262347614,60541.74634514223,739.9098648625495,16043.53125944304,0.9908802428067606,57909.433094547916
238,1480,2021-05-13 10:56:31,23.2993,41.674,36.4089,13.037,22.3866,38.446,26.4788,9.66812,23.3331,37.8687,37.4612,36.8841,36.5447,31.4232,39.0913,39.533,39.5669,39.3291,38.9215,953.786,1.32313,0.022457106323260118,5.7654211222552005,2.8979177246093752,2.0263638830255477,0.4241401083270531,0.0019444444444444444,0.0019444444444444444,170.22243497804166,3710.5039489339547,0.45809728777913317,60557.256455279785,741.7517448454827,16306.036083888299,0.9907951712973357,57811.87580120565
239,1484,2021-05-13 10:56:37,23.2993,41.7079,36.5107,13.037,22.4542,38.48,26.5127,9.66812,23.3331,37.9366,37.4273,36.986,36.5786,31.4571,39.0234,39.499,39.6009,39.3291,38.9894,956.148,1.32313,0.022506459005429993,5.705162487893446,2.8983059082031253,2.024358308350896,0.4255748823852042,0.0016666666666666668,0.0019444444444444444,169.32203065055276,3568.555848753828,0.4816548715145056,60634.45612111613,745.8033611535412,16066.990275655418,0.991019413201093,57682.71483379652
240,1488,2021-05-13 10:56:44,23.2993,41.8099,36.7144,12.9696,22.2852,38.5479,26.5127,9.70179,23.2317,37.9366,37.4952,36.986,36.6465,31.4571,39.0913,39.431,39.6349,39.2272,39.0234,956.148,-1.04402,-0.01795542342600769,5.593522561583362,2.9017324218750002,2.02549225455529,0.4278727001932149,0.0019444444444444444,0.0016666666666666668,169.91224203073745,3578.7292077535953,0.4834383733799279,60706.335980506774,747.743338700794,16152.821541194038,0.9910288461739263,57584.97954156549
241,1492,2021-05-13 10:56:51,23.3331,41.8439,36.8502,12.9696,22.3866,38.6158,26.5127,9.66812,23.2993,37.9706,37.5631,37.0878,36.6465,31.5249,39.1253,39.533,39.6689,39.3291,38.9894,956.148,0.534077,0.009184470074036628,5.481517959218005,2.904675048828125,2.0246811305613703,0.42930328827387376,0.0019444444444444444,0.0019444444444444444,170.0768661771384,3714.4721596335116,0.4667891314556741,60793.596166615454,751.4621722833182,16469.600976706963,0.9909382341060435,57492.55538265904
242,1497,2021-05-13 10:56:59,23.3669,41.9119,36.8502,12.9696,22.2852,38.7517,26.5127,9.66812,23.3331,38.0045,37.631,37.1217,36.6804,31.5588,39.1593,39.533,39.7368,39.499,38.9894,960.872,1.32313,0.02290064989261281,5.583352031421999,2.9073608398437503,2.0256733410738423,0.4315988420742325,0.0022222222222222222,0.0019444444444444444,170.11078428021705,3708.0833357931456,0.4697995565374623,60839.69292617315,754.5027766542297,16469.87021495978,0.9910084536910261,57368.31704876127
243,1501,2021-05-13 10:57:06,23.2993,41.9799,36.8502,12.9359,22.4204,38.7177,26.5465,9.70179,23.2317,38.0385,37.631,37.1557,36.6465,31.6266,39.2952,39.7028,39.7708,39.499,39.1253,953.786,1.32313,0.02300195395622512,5.617154608807529,2.9121999511718752,2.0251107711909775,0.43360943265624174,0.0019444444444444444,0.0019444444444444444,171.04067955338144,3606.4436499937883,0.48674448982087215,60901.1042980104,766.3355415859934,16351.697501659106,0.9912599314805096,57022.11951276208
244,1504,2021-05-13 10:57:11,23.2993,42.0139,36.8502,12.9696,22.2514,38.7517,26.5465,9.63445,23.1979,38.0724,37.6989,37.1557,36.6465,31.6266,39.3291,39.7368,39.8048,39.533,39.1932,953.786,2.11217,0.03687786150823057,5.654385491061745,2.9100158691406253,2.0231011997994384,0.4351299207485523,0.001388888888888889,0.0016666666666666668,168.39508648503357,3565.7276795812686,0.4952388329281392,60993.73490258341,768.5143225049172,16678.31936822196,0.9912197903132888,56954.68231236934
245,1508,2021-05-13 10:57:17,23.2993,42.0819,36.952,12.9022,22.2852,38.9215,26.5803,9.63445,23.1979,38.1064,37.7668,37.2236,36.6804,31.5927,39.3291,39.8048,39.8387,39.6689,39.1932,956.148,2.11217,0.03727075785110814,5.631284739214302,2.912975341796875,2.022657683368394,0.43782552229148236,0.0016666666666666668,0.0016666666666666668,169.40736095541354,3593.644812308851,0.4932031327386995,61050.22627537912,771.0233758867319,16815.3447489252,0.991214146059465,56850.37101845412
246,1512,2021-05-13 10:57:24,23.3331,42.0819,37.0538,12.9022,22.319,38.9555,26.5465,9.63445,23.1979,38.2083,37.9027,37.2575,36.7483,31.6605,39.465,39.7708,39.8387,39.7028,39.2612,956.148,1.32313,0.023396846103390042,5.519278380908753,2.911978515625,2.0235829577241464,0.43934017331321457,0.0019444444444444444,0.0016666666666666668,170.59059391249946,3693.7604761228454,0.4814396493755497,61101.452712827326,773.5708779485017,16927.52567920068,0.9912221486671594,56763.39139126601
247,1515,2021-05-13 10:57:29,23.3331,42.1499,37.1217,12.8685,22.319,38.9215,26.5465,9.60078,23.2655,38.2762,37.9027,37.3254,36.8502,31.6605,39.499,39.9067,39.8727,39.5669,39.3291,951.424,-0.25497,-0.0044797859497329095,5.492118741892096,2.917726318359375,2.021357442097347,0.4413468802606805,0.001388888888888889,0.0016666666666666668,169.8486870437064,3731.7250648308677,0.4788035269493526,61178.06940251668,777.5169780795866,16748.727295499128,0.9913903609329903,56679.47795614473
248,1519,2021-05-13 10:57:35,23.2993,42.2179,37.1896,12.8685,22.3528,38.9894,26.5803,9.60078,23.164,38.3781,37.8687,37.3594,36.8841,31.6605,39.5669,39.9407,39.9407,39.6009,39.3291,956.148,-0.25497,-0.004527786448096992,5.519754586676405,2.91063330078125,2.0191166248157506,0.4430686091304618,0.0016666666666666668,0.0019444444444444444,170.138610638756,3653.690619336395,0.4927256370199846,61260.166351538035,778.1052709683322,17017.58301429479,0.9912955448735268,56596.52852312845
249,1523,2021-05-13 10:57:42,23.2993,42.2519,37.3254,12.8348,22.2852,39.0574,26.5803,9.5671,23.1979,38.48,38.0045,37.3933,36.986,31.5588,39.533,40.0426,39.9407,39.7028,39.3971,956.148,0.534077,0.009503645452993443,5.408004886594134,2.917976806640625,2.018181158247578,0.4450831603842554,0.0019444444444444444,0.0019444444444444444,171.54975580974138,3647.7498424893192,0.4961557709136004,61301.31091460219,781.0943340323441,16700.676463967528,0.9915260507424293,56507.8195438825
250,1528,2021-05-13 10:57:50,23.3331,42.3199,37.3594,12.8348,22.2176,39.1932,26.6142,9.49976,23.2317,38.5479,38.1064,37.4273,37.0199,31.5927,39.6689,40.0426,39.9746,39.7368,39.465,963.234,2.90122,0.05194702859754064,5.485428137544559,2.9289033203125,2.0204952527213647,0.44709763460080804,0.0022222222222222222,0.0016666666666666668,171.01462703158055,3619.993269308454,0.5025187064995307,61367.89219090742,784.9023598640051,17124.319344917705,0.9913894284340949,56419.917453153284
251,1532,2021-05-13 10:57:57,23.2993,42.3879,37.4273,12.8348,22.319,39.1593,26.6142,9.53343,23.2317,38.5819,38.1064,37.4952,37.1557,31.5927,39.6009,39.9746,40.0086,39.8387,39.499,960.872,0.534077,0.009542961319994787,5.4723417869451225,2.933589599609375,2.0196245967765196,0.44881936347058937,0.0019444444444444444,0.0019444444444444444,169.43537529368842,3714.3611729507234,0.4917384387995532,61424.320481746494,786.9650278346708,17245.79582296272,0.9913922747920151,56331.156565535326
252,1536,2021-05-13 10:58:04,23.2993,42.4219,37.4952,12.8011,22.2514,39.1593,26.6142,9.53343,23.164,38.5819,38.2083,37.5292,37.1896,31.5927,39.7028,40.1106,40.0766,39.7368,39.5669,956.148,2.90122,0.05205974064391857,5.408224434138507,2.932392578125,2.018646256247089,0.4508260704180552,0.0019444444444444444,0.0019444444444444444,167.11542311663433,3522.62742895036,0.5204563213772231,61552.68037345884,792.0958208308273,17187.520121160975,0.9915123104486692,56223.88301603356
253,1540,2021-05-13 10:58:10,23.2993,42.4219,37.5292,12.7674,22.2176,39.2952,26.6142,9.53343,23.164,38.6158,38.2762,37.5971,37.1896,31.6266,39.7028,40.1785,40.1445,39.7368,39.6009,956.148,1.32313,0.023939082718086483,5.37090135159629,2.931202880859375,2.0161606624177772,0.45312388822606586,0.0016666666666666668,0.0019444444444444444,167.48106650330848,3519.2445893750373,0.5226881591049671,61583.61309660668,791.8150660795442,16900.76544669966,0.9916805577785486,56180.87567419463
254,1544,2021-05-13 10:58:17,23.3331,42.4559,37.3933,12.8011,22.2514,39.2952,26.6142,9.53343,23.0964,38.6498,38.3102,37.665,37.1896,31.7622,39.8727,40.2465,40.2805,39.9067,39.6349,956.148,1.32313,0.024039402718566468,5.55714857126721,2.93981689453125,2.0154643281763724,0.4550656445525933,0.0019444444444444444,0.0019444444444444444,165.7550461435705,3537.6238094640667,0.5227377700569127,61691.322228032186,794.6644123453789,16711.471896653726,0.9918369317284557,56097.63874383111
255,1547,2021-05-13 10:58:22,23.3331,42.4899,37.3933,12.7674,22.2514,39.2612,26.648,9.53343,23.0964,38.6498,38.2422,37.665,37.1896,31.8638,39.9067,40.2125,40.3484,40.0086,39.6349,958.51,2.90122,0.052603179312012555,5.608290098789522,2.93283544921875,2.013477550229402,0.45656480367252605,0.001388888888888889,0.0016666666666666668,165.2717157359832,3474.4871137338437,0.5330597451310328,61753.0984691483,796.4593133783839,17235.07035792531,0.9916295234646441,56040.64885255532
256,1551,2021-05-13 10:58:29,23.2993,42.5239,37.2915,12.7674,22.1838,39.3971,26.648,9.46609,23.164,38.6837,38.3441,37.6989,37.1896,31.9655,40.0086,40.3144,40.4164,40.1445,39.6689,960.872,2.90122,0.05281441006251545,5.77218101963707,2.936504150390625,2.0147905186032173,0.4590870848983025,0.0019444444444444444,0.0016666666666666668,166.76475288464258,3575.1167560363124,0.5225763148798164,61793.85634571012,798.6910255564406,17407.361006373954,0.9916039279262217,55951.48546879771
257,1554,2021-05-13 10:58:34,23.2993,42.5579,37.1896,12.7337,22.1838,39.3971,26.648,9.49976,23.164,38.7177,38.446,37.7329,37.2575,32.0333,40.0426,40.3824,40.4504,40.1106,39.6689,956.148,0.534077,0.009722448377909317,5.892985412098507,2.93039453125,2.0147757460809808,0.46568048580365584,0.001388888888888889,0.001388888888888889,163.835560800004,3495.8024281927032,0.5356758660462158,61901.33343737262,802.1485134592133,16950.477859642433,0.991892485835994,55887.864272107756
258,1559,2021-05-13 10:58:42,23.2993,42.6259,37.0878,12.7337,22.2514,39.431,26.648,9.43242,23.164,38.7517,38.446,37.7668,37.2915,31.9994,40.0766,40.4843,40.5523,40.0766,39.6689,958.51,1.32313,0.024135575352660966,6.0943993482928,2.93477783203125,2.016718998698053,0.4665904868190756,0.0022222222222222222,0.0019444444444444444,164.00953946704234,3480.037529642822,0.5398618799894211,61942.23288219659,804.0758731107247,17490.726215818857,0.9916831830926331,55830.592441725705
259,1563,2021-05-13 10:58:49,23.2655,42.6259,37.2236,12.7674,22.1838,39.533,26.7157,9.39875,23.0626,38.8196,38.5479,37.8687,37.3594,31.9994,40.1106,40.5863,40.6203,40.2465,39.6689,958.51,0.534077,0.009862512514728555,5.9452346833164755,2.9383212890625,2.0167547639785304,0.46940655528391123,0.0019444444444444444,0.0019444444444444444,166.90691562215207,3547.32802967105,0.5327267785337996,61977.93841686335,805.4582004402242,17168.678030489806,0.9918877902878085,55753.302781851395
260,1567,2021-05-13 10:58:55,23.2655,42.6599,37.3254,12.7,22.2176,39.5669,26.7157,9.36508,23.0964,38.8875,38.6158,37.9027,37.4273,31.9655,40.1445,40.5523,40.6203,40.2805,39.7028,958.51,2.11217,0.039002509115219686,5.8706207389726055,2.9407622070312502,2.0151124427744125,0.47083848944625356,0.0016666666666666668,0.0019444444444444444,166.38875456642805,3548.5791886619113,0.5350015660664801,62090.46190903238,807.6902398059335,17384.790005420662,0.9918410978253096,55664.30485371657
261,1570,2021-05-13 10:59:00,23.2993,42.762,37.4273,12.7,22.2176,39.6689,26.7157,9.39875,23.1302,38.9894,38.5819,37.9706,37.4273,31.9316,40.1785,40.6203,40.6543,40.2125,39.7708,958.51,2.11217,0.039157860168574234,5.870567921008575,2.9448713378906253,2.0134878445504545,0.47284517667831766,0.001388888888888889,0.0016666666666666668,167.45544138410833,3598.028321815961,0.5309504326106863,62146.53943695951,809.8187671049999,17223.702234571305,0.9919655059412401,55606.22439316708
262,1574,2021-05-13 10:59:07,23.2655,42.83,37.4952,12.7,22.15,39.7028,26.6819,9.33141,23.0626,39.0574,38.6498,38.0724,37.4273,31.9655,40.2805,40.6882,40.7562,40.3144,39.8727,956.148,1.32313,0.024678974015994278,5.85648344907929,2.95804541015625,2.014848103039979,0.4748440287203569,0.0019444444444444444,0.0016666666666666668,167.21025710492262,3591.9138663218123,0.5334471388935694,62202.788984965286,810.1049268305993,17791.3536565909,0.9917319860328112,55560.284927205255
263,1578,2021-05-13 10:59:14,23.2993,42.898,37.631,12.7,22.1838,39.7368,26.7157,9.36508,23.0964,39.0913,38.7177,38.0385,37.4952,31.9316,40.3144,40.7562,40.8242,40.3484,39.9407,960.872,1.32313,0.024677978394845684,5.810350399516183,2.961931884765625,2.0161007077483006,0.477132860692895,0.0019444444444444444,0.0016666666666666668,167.37823399297736,3656.7309593236732,0.5270846948769303,62243.665181199416,811.986059248219,17780.69537354706,0.9917840991095167,55512.496932806745
264,1581,2021-05-13 10:59:19,23.2655,42.932,37.665,12.6663,22.1838,39.7708,26.7157,9.36508,23.0964,39.1253,38.7856,38.1064,37.5971,31.8977,40.2465,40.7562,40.8922,40.4164,40.0086,951.424,2.11217,0.039472955189613974,5.753486224862695,2.96293310546875,2.014287810044564,0.4791375685201743,0.001388888888888889,0.0016666666666666668,167.8049601922263,3684.098808942239,0.5252623803621744,62320.46098793511,816.4305333764297,17325.390851446828,0.9920695086129693,55440.27806761246
265,1585,2021-05-13 10:59:25,23.2655,42.966,37.7329,12.6663,22.1162,39.8048,26.7157,9.36508,23.0288,39.1253,38.7856,38.1404,37.631,31.8977,40.3484,40.7902,40.8922,40.4504,40.0426,956.148,1.32313,0.024876469245126466,5.7448383327166574,2.96328466796875,2.0139448427257642,0.48085751472866217,0.0016666666666666668,0.0016666666666666668,165.51881108724052,3620.320225328375,0.5358438761394957,62402.489463103324,816.8388087098656,17929.98361524952,0.991829072308634,55367.59161274025
266,1588,2021-05-13 10:59:30,23.2993,43.034,37.8008,12.6663,22.1838,39.8727,26.6819,9.36508,23.0964,39.1593,38.8536,38.1743,37.6989,31.9316,40.3484,40.8582,40.9261,40.5523,40.1106,958.51,2.11217,0.039707945181488576,5.758872297265462,2.9631220703125,2.013679647774807,0.4834375411698874,0.001388888888888889,0.001388888888888889,165.2762145690798,3560.140197572442,0.5458719659443813,62458.67603205986,819.5616399565631,17834.688416957302,0.9919267506828102,55320.277287151766
267,1592,2021-05-13 10:59:37,23.2655,43.034,37.7668,12.6326,22.1838,39.9067,26.7157,9.36508,23.0288,39.2272,38.8875,38.2762,37.7329,31.9994,40.3484,40.9261,40.9601,40.6203,40.1785,960.872,2.11217,0.03994632912725574,5.810841160656361,2.964224365234375,2.0149097743407047,0.48487082967696055,0.0019444444444444444,0.0016666666666666668,164.22875469764833,3517.2358438091755,0.5532478497974507,62494.75203272057,821.8282646153568,18044.714115997063,0.9918858661535334,55248.64525366163
268,1596,2021-05-13 10:59:44,23.2655,43.068,37.7329,12.6326,22.1162,40.0086,26.7496,9.39875,23.0288,39.2272,38.9215,38.3102,37.7668,31.9994,40.4164,40.9941,40.9261,40.6882,40.2805,953.786,2.11217,0.040181189290800036,5.842344532046417,2.964685546875,2.0146785553263933,0.48658745365636424,0.0019444444444444444,0.0019444444444444444,164.6347197771492,3499.649064094685,0.5570651463611486,62571.55581561307,825.1281861809277,17716.17702962628,0.9920963282238682,55185.91469718631
269,1600,2021-05-13 10:59:50,23.2993,43.068,37.8347,12.5989,22.0824,40.0086,26.7834,9.36508,22.995,39.2952,39.0234,38.3441,37.7329,32.0672,40.4164,41.0281,40.9261,40.5863,40.3484,953.786,1.32313,0.025220871019656407,5.730599297088025,2.97263525390625,2.012791004688294,0.48858242976447186,0.0016666666666666668,0.0019444444444444444,163.92107371514237,3554.6754985391717,0.552372929069065,62643.315920781475,826.9963475410262,17770.055867410127,0.9921208538503373,55129.04662984324
270,1603,2021-05-13 10:59:55,23.2655,43.136,37.8687,12.6326,22.15,40.0426,26.7496,9.33141,23.0626,39.3291,39.0234,38.412,37.7668,32.135,40.4843,41.0621,40.9941,40.6882,40.3824,958.51,2.11217,0.04017955485862131,5.796667095021173,2.9718056640625,2.011069464717072,0.49114286691145065,0.001388888888888889,0.0016666666666666668,163.70862985186056,3489.566629923372,0.5627690315730678,62745.426461100695,828.5988092495625,17597.125135074653,0.9922383761755565,55046.7093590452
271,1607,2021-05-13 11:00:02,23.2655,43.1701,37.8347,12.5989,22.15,40.0426,26.7834,9.29774,22.995,39.3631,39.0574,38.446,37.9027,32.1689,40.5523,41.0961,41.0621,40.6882,40.4164,963.234,2.90122,0.055409275873293896,5.900549324019399,2.9757314453125,2.0138960799153365,0.49286860148465234,0.0019444444444444444,0.001388888888888889,164.59768256603888,3553.8341027337556,0.5566454155483281,62806.62001874642,830.7908524909186,18240.09763840166,0.9920024057758451,54979.81610339189
272,1611,2021-05-13 11:00:09,23.2655,43.2381,37.9027,12.5989,22.0486,40.0766,26.7496,9.29774,23.0288,39.465,39.1253,38.5479,37.9366,32.1689,40.6543,41.1981,41.1641,40.7562,40.4164,958.51,1.32313,0.025268917505594863,5.871611189561243,2.981568359375,2.013666131256667,0.4948614551846173,0.0019444444444444444,0.0019444444444444444,166.4006877771709,3574.2749175950144,0.5563848449069556,62878.296328879645,830.2786533351671,18229.92498196581,0.99202816082872,54933.072118217126
273,1615,2021-05-13 11:00:15,23.2655,43.3061,37.9027,12.5652,22.15,40.2125,26.7834,9.29774,23.0288,39.499,39.1932,38.5819,37.9366,32.1689,40.7222,41.1981,41.232,40.8242,40.4843,960.872,0.534077,0.010278866263731128,5.961098710413615,2.984242431640625,2.012118053046423,0.49714799393832393,0.0016666666666666668,0.0019444444444444444,165.83165508009554,3574.9871299300466,0.5585049070401787,62944.83260268887,831.74395075659,18011.177028326118,0.9921632633975657,54882.06860368905
274,1619,2021-05-13 11:00:22,23.2655,43.4081,37.9027,12.5652,22.1162,40.2465,26.7834,9.29774,22.995,39.6009,39.1932,38.5819,38.0724,32.2028,40.7902,41.1981,41.266,40.8922,40.5183,963.234,1.32313,0.025564142446091665,6.088556480949201,2.9869248046875,2.0122524624873837,0.4991428641535951,0.0019444444444444444,0.0019444444444444444,166.2472435924606,3567.8373134018725,0.5612054264705294,63021.56806363065,833.9302324372799,17884.674810877652,0.9922640115870112,54815.355688145064
275,1623,2021-05-13 11:00:29,23.2655,43.4421,38.0385,12.5315,22.1162,40.3144,26.8172,9.26408,22.995,39.6349,39.2612,38.7517,38.0385,32.2367,40.8242,41.266,41.232,40.9261,40.5863,956.148,-0.25497,-0.004945135697325344,5.932011315409175,2.989002685546875,2.013576051988344,0.5011416025817175,0.0019444444444444444,0.0016666666666666668,167.02316527436565,3594.7574608137766,0.559366304846669,63041.7195184935,836.3710693293418,18360.263038382556,0.9921114228414504,54747.450710376615
276,1627,2021-05-13 11:00:35,23.2655,43.5102,38.2762,12.5315,22.0486,40.3144,26.7834,9.23041,22.9274,39.6689,39.3291,38.7856,38.1404,32.2706,40.8242,41.266,41.334,40.9941,40.6543,958.51,0.534077,0.01039883809430488,5.760020423241652,2.9939238281250002,2.011725555342997,0.5025733766881284,0.0016666666666666668,0.0019444444444444444,166.15400653535897,3551.6567307591076,0.5666988541366037,63118.5476326555,837.4088223992627,18290.130116658303,0.9921766566674597,54711.77810229683
277,1630,2021-05-13 11:00:40,23.2655,43.5442,38.446,12.5315,22.1162,40.4164,26.8172,9.23041,22.9274,39.7028,39.2952,38.7517,38.1404,32.2367,40.8582,41.402,41.402,40.9601,40.6543,956.148,0.534077,0.010458193221853488,5.596746629694837,2.991424072265625,2.0097662180570066,0.5042881932950193,0.001388888888888889,0.0016666666666666668,163.58685031345263,3547.67619667299,0.5692672728705815,63215.38930692519,839.5461561950198,18124.889770643324,0.992296091223586,54635.691111435306
278,1634,2021-05-13 11:00:47,23.2655,43.5782,38.3781,12.4978,22.0486,40.4843,26.8172,9.26408,22.995,39.8048,39.3971,38.7856,38.2762,32.2706,40.8922,41.334,41.47,40.9941,40.6882,951.424,-0.25497,-0.0049923349063241045,5.680407009285832,2.994659423828125,2.012090097532708,0.5062889147045125,0.0019444444444444444,0.001388888888888889,163.87236521915383,3597.788985995552,0.5650274212055656,63297.1689434376,842.9307114693755,18335.45475447614,0.9922668158047105,54532.62739573548
279,1638,2021-05-13 11:00:54,23.2655,43.5782,38.2762,12.4641,21.981,40.4843,26.8172,9.19674,22.9612,39.8727,39.431,38.8196,38.3441,32.2706,40.9261,41.436,41.504,41.1641,40.7902,958.51,2.11217,0.041436399328774944,5.83485446771633,2.9941179199218753,2.0117727714062617,0.5082856697049488,0.0019444444444444444,0.0019444444444444444,163.58745911289577,3567.8409071479737,0.57073119482089,63353.38605318291,842.8134271704264,18373.66096173342,0.9922784012324554,54457.097149911555
280,1642,2021-05-13 11:01:00,23.2655,43.6462,38.2083,12.4641,21.981,40.5523,26.8172,9.19674,22.8936,39.9407,39.499,38.8536,38.412,32.3045,41.0281,41.47,41.572,41.1641,40.8582,960.872,0.534077,0.01055745190863924,5.999159543501907,3.0015439453125,2.011716691727506,0.5100021896829261,0.0016666666666666668,0.0016666666666666668,162.65148412534185,3566.425721365935,0.5723322093660046,63435.0243836159,846.2304994233933,18562.70943984282,0.9922592003079677,54384.85431318896
281,1646,2021-05-13 11:01:07,23.2655,43.6802,38.3102,12.4641,22.0824,40.6203,26.8511,9.19674,22.8936,39.9746,39.499,38.8536,38.5139,32.3384,41.0621,41.504,41.572,41.232,40.9261,958.51,0.534077,0.0105969910525158,5.909688512190999,2.99944482421875,2.01151050338646,0.5119931916853462,0.0019444444444444444,0.0019444444444444444,162.44062543337608,3458.845960032766,0.5871020797676283,63486.41575930459,847.7469861156317,17852.96724606269,0.9925997459822251,54293.51450269824
282,1649,2021-05-13 11:01:12,23.2655,43.7143,38.48,12.4641,22.0148,40.6543,26.8172,9.19674,22.8598,40.0426,39.5669,38.9894,38.446,32.3723,41.0961,41.572,41.674,41.3,40.9601,953.786,0.534077,0.01063696181436403,5.7319607850069545,3.00463623046875,2.008293442758807,0.5139939130948394,0.001388888888888889,0.0019444444444444444,164.12254722972807,3582.0131617505,0.5740403862721698,63562.91960520611,850.5975465308007,17879.97334502079,0.9926366180617312,54236.95339048106
283,1653,2021-05-13 11:01:19,23.2655,43.7483,38.6837,12.4641,22.0486,40.7222,26.8511,9.19674,22.8598,40.0426,39.6009,39.0234,38.5819,32.4401,41.1641,41.572,41.7419,41.1981,40.9941,956.148,1.32313,0.026449933962921408,5.559860927533732,3.009915771484375,2.0089155275436874,0.5157088171601194,0.0019444444444444444,0.0016666666666666668,166.22309780583285,3490.759415796006,0.586776304362311,63624.1010232922,852.8085131215837,18534.37385826444,0.9924147641583686,54125.015668390726
284,1657,2021-05-13 11:01:25,23.2317,43.8503,38.7856,12.4304,22.0486,40.7562,26.8511,9.16307,22.9274,40.1445,39.6689,39.1253,38.5139,32.474,41.266,41.64,41.7419,41.266,41.0281,953.786,1.32313,0.026398789886938143,5.546493518759502,3.0162517089843752,2.006781425380292,0.5177075555882418,0.0016666666666666668,0.0019444444444444444,168.4499344805449,3698.280221870183,0.5641969523530922,63680.17981405036,852.1972883259865,18277.457645678507,0.992541798887075,54038.41963648348
