,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP
85,11668,2021-03-04 13:47:41,24.821,27.1896,25.7682,19.6499,37.2236,27.0203,27.8666,15.8695,31.7622,25.9036,26.2081,26.648,27.0203,26.4111,26.7157,26.1743,26.0389,25.7682,25.9712,-5.18774,951.337,-5.117247188392593,-0.008447987628009575,0.005381472110748291,-0.13928742458631055
86,11670,2021-03-04 13:47:45,24.821,27.2234,25.7344,19.6837,37.2915,26.9526,27.7989,15.8695,31.7622,25.9374,26.2081,26.6819,27.0203,26.445,26.7496,26.1743,26.0728,25.8021,25.9374,-0.463734,952.126,-5.194610639319984,-0.0007910836205794116,0.004902400016784668,-0.1398696784835233
87,11672,2021-03-04 13:47:48,24.821,27.1896,25.7006,19.6837,37.3254,26.9865,27.8666,15.8695,31.7961,25.9374,26.2758,26.6819,27.0203,26.445,26.7157,26.1743,26.1066,26.0728,25.9374,-5.18774,950.548,-5.185743793462981,-0.008849763316523322,0.00548049545288086,-0.15241605598725821
88,11674,2021-03-04 13:47:51,24.821,27.1896,25.7682,19.6837,37.2575,26.9526,27.8666,15.8695,31.9994,25.9036,26.3435,26.6819,27.0203,26.4788,26.7496,26.2081,26.1066,26.0389,25.9712,-5.18774,951.337,-5.444387828944684,-0.008447987628009575,0.005005230903625488,-0.16425256889177622
89,11676,2021-03-04 13:47:55,24.821,27.2234,25.7344,19.7174,37.2575,26.9188,27.9004,15.8695,32.0672,25.9374,26.3773,26.7157,27.0203,26.4111,26.7834,26.2419,26.1743,25.9712,26.0051,-2.82574,951.337,-5.553439224015955,-0.004820428586250019,0.005124990463256836,-0.17233793540318068
90,11678,2021-03-04 13:47:58,24.7872,27.2234,25.7006,19.6837,37.1896,26.9188,27.9343,15.8695,32.1689,25.9712,26.3773,26.648,26.9865,26.5465,26.7834,26.2081,26.2081,26.1743,25.9712,-2.82574,951.337,-5.662294491275864,-0.004930083360569823,0.004628912925720215,-0.17859211394183877
91,11681,2021-03-04 13:48:03,24.821,27.1896,25.7682,19.6837,37.2575,26.8849,27.9682,15.8695,32.0333,26.0051,26.4111,26.6142,27.0203,26.445,26.7834,26.3096,26.2419,26.2081,26.0051,1.89827,952.126,-5.558321609017388,0.0030912423279928717,0.006271657943725586,-0.1681347335847263
92,11683,2021-03-04 13:48:07,24.821,27.1896,25.7682,19.6837,37.1896,26.8849,28.002,15.8695,32.0333,26.0389,26.4111,26.6819,27.088,26.5465,26.8511,26.2758,26.2758,26.0051,26.0051,1.89827,949.759,-5.544503535308085,0.0030912423279928717,0.005899972915649414,-0.1605823060154237
93,11685,2021-03-04 13:48:10,24.8548,27.1896,25.7344,19.6837,37.1557,26.8849,27.9343,15.8695,32.3384,26.0051,26.3773,26.648,27.1219,26.5127,26.8849,26.3096,26.2758,26.1743,26.0389,-0.463734,951.337,-5.880198527427375,-0.0007730897876423286,0.0047087173461914066,-0.16060717077330566
94,11687,2021-03-04 13:48:14,24.821,27.2234,25.7006,19.6837,37.1896,26.8849,27.9343,15.9033,32.3723,26.0728,26.4111,26.7496,27.1219,26.5803,26.8849,26.3435,26.3096,26.1404,26.0389,1.89827,952.126,-5.9213628049439455,0.003311765735941713,0.005947269439697265,-0.15235858700211294
95,11688,2021-03-04 13:48:15,24.821,27.1896,25.8021,19.6837,37.2575,26.9865,27.9343,15.9033,32.2706,26.1404,26.4111,26.7157,27.1557,26.5127,26.9188,26.3096,26.3096,26.0051,26.0389,-0.463734,949.759,-5.68866063665727,-0.0007371581756574428,0.004515130519866944,-0.15172163228394955
96,11691,2021-03-04 13:48:21,24.821,27.1896,25.8021,19.6837,37.2575,27.2234,28.002,15.9033,32.2706,26.0728,26.445,26.7496,27.1557,26.5127,26.9188,26.3435,26.3435,25.9712,26.0728,4.26027,951.337,-5.442650951202201,0.006772185910474828,0.006242631912231445,-0.1306456327775002
97,11693,2021-03-04 13:48:24,24.821,27.1896,25.7682,19.6837,37.1557,27.2911,28.0359,15.8695,32.3384,26.1066,26.4788,26.7834,27.1896,26.5803,26.9526,26.3773,26.3435,26.2081,26.0728,-0.463734,952.126,-5.446729748013913,-0.0007551687429762081,0.005879477500915527,-0.13026697092956357
98,11696,2021-03-04 13:48:29,24.7872,27.2234,25.7682,19.7512,37.1557,27.2911,28.1374,15.8695,32.4062,26.1404,26.5465,26.7834,27.2573,26.648,26.9188,26.3773,26.3096,26.3435,26.1066,1.89827,950.548,-5.510197277445685,0.0031648990752204736,0.005457625389099121,-0.12159630041037034
99,11698,2021-03-04 13:48:33,24.7872,27.1896,25.7682,19.6837,37.1217,27.2234,28.0697,15.8695,32.3045,26.2419,26.5465,26.8511,27.2911,26.648,26.9526,26.3773,26.3096,26.0728,26.1066,4.26027,950.548,-5.474389944006113,0.00693797339588619,0.006196587562561035,-0.10746944480688302
100,11701,2021-03-04 13:48:38,24.821,27.1896,25.7344,19.6837,37.0878,27.0542,28.002,15.8695,32.4062,26.2419,26.5803,26.8849,27.3588,26.7834,26.9865,26.3773,26.3096,26.1743,26.1404,-5.18774,950.548,-5.7653957554865585,-0.008648875472266448,0.004510826110839844,-0.12627989265356168
101,11704,2021-03-04 13:48:43,24.821,27.1896,25.6667,19.7174,37.0878,27.0203,28.002,15.8695,32.6435,26.1743,26.5803,26.9526,27.3927,26.7157,27.0203,26.3773,26.3096,26.1066,26.1404,-0.463734,952.126,-6.065479775846839,-0.0008090941878981767,0.006040134429931641,-0.12638399368250455
102,11707,2021-03-04 13:48:48,24.821,27.1896,25.7006,19.6837,37.1557,26.9865,27.9343,15.8695,32.5757,26.1743,26.648,27.0203,27.4604,26.7834,26.9526,26.4111,26.3435,26.1066,26.1743,1.89827,948.97,-6.009422280643222,0.003238257933292094,0.005375566959381103,-0.11740936575832947
103,11709,2021-03-04 13:48:52,24.821,27.2234,25.7344,19.6837,37.1217,27.0203,27.9343,15.8695,32.6774,26.3096,26.6819,27.088,27.4942,26.7496,26.9865,26.4111,26.3435,26.3096,26.1743,4.26027,950.548,-6.091628531909862,0.007267592663565426,0.005142070770263672,-0.10336009140012148
104,11711,2021-03-04 13:48:55,24.7872,27.1896,25.7006,19.6837,37.1217,26.9865,27.8666,15.8695,32.6435,26.2419,26.7157,27.088,27.4942,26.8511,27.0542,26.445,26.3435,26.2758,26.2081,1.89827,948.97,-6.081712219151879,0.0032384103374129137,0.005600731849670411,-0.09838280886524539
105,11713,2021-03-04 13:48:58,24.821,27.1896,25.6329,19.6837,37.0538,26.9865,27.8666,15.8695,32.7452,26.2419,26.7157,27.0542,27.5281,26.7496,27.0542,26.4111,26.3773,26.3435,26.2419,-0.463734,952.126,-6.210705961053638,-0.0008270516266997776,0.005542867660522461,-0.09851189260929595
106,11715,2021-03-04 13:49:02,24.7872,27.2234,25.7006,19.6837,37.1557,27.0203,27.8327,15.8695,32.6435,26.3096,26.6819,27.088,27.5619,26.8511,27.088,26.445,26.3773,26.1066,26.2419,1.89827,949.759,-6.050400899070626,0.003311921599605369,0.0058313579559326175,-0.09211537203533353
107,11718,2021-03-04 13:49:07,24.821,27.1896,25.6329,19.7174,37.0538,27.0542,27.9004,15.8695,32.6435,26.3773,26.7496,27.0542,27.6296,26.9188,27.0542,26.445,26.4111,26.2758,26.2758,-0.463734,952.126,-6.0289134498400765,-0.0008270516266997776,0.005548238754272461,-0.09278247750631387
108,11720,2021-03-04 13:49:10,24.821,27.2234,25.6667,19.6837,37.0538,27.0203,27.9004,15.8695,32.5757,26.3435,26.7496,27.088,27.5958,26.8849,27.0203,26.4111,26.445,26.3435,26.2758,-5.18774,734.349,-4.622196789374924,-0.009252133347771595,0.004946555137634277,-0.103851983986511
109,11722,2021-03-04 13:49:14,24.821,27.2234,25.6329,19.6837,37.0538,26.9865,27.8666,15.8695,32.5757,26.445,26.7496,27.1219,27.5958,26.9865,27.0542,26.445,26.445,26.2758,26.3096,-0.463734,507.103,-3.2112670229628124,-0.0008450090655013802,0.0051787109375,-0.10436315830395183
110,11724,2021-03-04 13:49:17,24.821,27.2234,25.5991,19.6837,37.0199,26.9526,27.8666,15.8695,32.5757,26.4111,26.7496,27.1219,27.5619,26.9188,26.9865,26.445,26.445,26.2081,26.3096,1.89827,410.05,-2.6124212784916327,0.0035325066225966174,0.004930054664611817,-0.09914116735402549
111,11726,2021-03-04 13:49:21,24.821,27.1896,25.5652,19.7174,37.0878,26.9526,27.8327,15.8695,32.1689,26.3773,26.7496,27.088,27.5281,26.9865,27.0203,26.4788,26.4111,26.2758,26.3096,-0.463734,343.77,-2.0329234434291434,-0.0008630196328201435,0.005262533187866211,-0.09991469874346488
112,11728,2021-03-04 13:49:24,24.7872,27.2234,25.5991,19.6837,37.1217,26.9526,27.7989,15.8695,31.6266,26.3773,26.7157,27.0542,27.5281,26.9865,27.0542,26.5127,26.4788,26.1743,26.3773,-0.463734,287.747,-1.5259326601412395,-0.0008630071186252785,0.0048635749816894535,-0.10037567688438456
113,11730,2021-03-04 13:49:28,24.7534,27.1896,25.5652,19.7174,37.0199,26.9188,27.8327,15.8695,31.4232,26.3773,26.7157,27.0203,27.4265,26.9865,27.0542,26.5127,26.4788,26.2758,26.4111,-2.82574,242.772,-1.2410823847609025,-0.0052592620275351285,0.004946414947509766,-0.10807717668207864
